,open,high,low,close,volume
2024-07-04,40747.58984375,40971.23046875,40604.1484375,40913.6484375,118000000
2024-07-05,41009.359375,41100.12890625,40746.890625,40912.37109375,114200000
2024-07-08,40863.140625,41112.23828125,40780.69921875,40780.69921875,113000000
2024-07-09,40953.41015625,41769.3515625,40942.44140625,41580.171875,118200000
2024-07-10,41444.328125,41889.16015625,41430.37890625,41831.98828125,134400000
2024-07-11,42343.71875,42426.76953125,42102.4609375,42224.01953125,123000000
2024-07-12,41668.859375,41754.76171875,41188.2890625,41190.6796875,130400000
2024-07-16,41366.7890625,41520.0703125,41220.6484375,41275.078125,100800000
2024-07-17,41416.1796875,41466.44921875,41054.71875,41097.69140625,109900000
2024-07-18,40521.7109375,40587.62890625,40104.21875,40126.3515625,117600000
2024-07-19,39965.91015625,40212.8984375,39824.578125,40063.7890625,99800000
