Datetime,Close,High,Low,Open,Volume
2024-04-15 03:45:00+00:00,3574.675048828125,3586.800048828125,3549.02490234375,3561.02490234375,0
2024-04-15 04:45:00+00:00,3592.22509765625,3599.39990234375,3569.5,3574.60009765625,81307
2024-04-15 05:45:00+00:00,3590.449951171875,3595.0,3583.10009765625,3592.22509765625,34901
2024-04-15 06:45:00+00:00,3572.550048828125,3594.449951171875,3565.14990234375,3590.47509765625,55326
2024-04-15 07:45:00+00:00,3562.199951171875,3575.35009765625,3558.0,3572.550048828125,89673
2024-04-15 08:45:00+00:00,3539.0,3564.39990234375,3532.550048828125,3562.175048828125,223863
2024-04-15 09:45:00+00:00,3535.0,3542.449951171875,3532.5,3539.0,62212
2024-04-16 03:45:00+00:00,3480.97509765625,3509.824951171875,3470.074951171875,3509.64990234375,0
2024-04-16 04:45:00+00:00,3479.125,3490.0,3471.5,3480.97509765625,126685
2024-04-16 05:45:00+00:00,3476.75,3484.0,3475.0,3479.125,79053
2024-04-16 06:45:00+00:00,3472.72509765625,3479.0,3466.175048828125,3477.675048828125,46688
2024-04-16 07:45:00+00:00,3513.175048828125,3514.5,3471.0,3471.074951171875,139810
2024-04-16 08:45:00+00:00,3484.199951171875,3514.02490234375,3473.0,3514.0,190462
2024-04-16 09:45:00+00:00,3476.425048828125,3484.199951171875,3472.550048828125,3484.199951171875,92816
2024-04-18 03:45:00+00:00,3453.824951171875,3497.5,3451.5,3473.324951171875,0
2024-04-18 04:45:00+00:00,3465.0,3467.0,3444.39990234375,3453.72509765625,182848
2024-04-18 05:45:00+00:00,3465.0,3471.925048828125,3455.10009765625,3465.0,104313
2024-04-18 06:45:00+00:00,3465.625,3477.0,3462.5,3465.0,96464
2024-04-18 07:45:00+00:00,3454.0,3469.0,3433.02490234375,3465.625,256727
2024-04-18 08:45:00+00:00,3444.77490234375,3460.800048828125,3442.050048828125,3454.0,386051
2024-04-18 09:45:00+00:00,3447.199951171875,3450.0,3437.52490234375,3444.64990234375,108012
2024-04-19 03:45:00+00:00,3433.85009765625,3442.5,3405.050048828125,3420.02490234375,0
2024-04-19 04:45:00+00:00,3425.85009765625,3435.949951171875,3420.0,3433.824951171875,52182
2024-04-19 05:45:00+00:00,3458.35009765625,3458.35009765625,3425.675048828125,3425.85009765625,180999
2024-04-19 06:45:00+00:00,3472.949951171875,3477.949951171875,3454.02490234375,3458.324951171875,77478
2024-04-19 07:45:00+00:00,3531.35009765625,3540.0,3467.5,3472.949951171875,218425
2024-04-19 08:45:00+00:00,3561.949951171875,3575.0,3524.574951171875,3531.75,375453
2024-04-19 09:45:00+00:00,3553.0,3563.675048828125,3549.324951171875,3561.5,117924
2024-04-22 03:45:00+00:00,3615.0,3635.949951171875,3585.125,3589.60009765625,0
2024-04-22 04:45:00+00:00,3635.10009765625,3645.0,3614.125,3615.0,216672
2024-04-22 05:45:00+00:00,3635.22509765625,3643.72509765625,3626.949951171875,3635.35009765625,136056
2024-04-22 06:45:00+00:00,3622.97509765625,3648.5,3618.35009765625,3635.97509765625,140079
2024-04-22 07:45:00+00:00,3628.02490234375,3633.5,3621.925048828125,3622.5,133678
2024-04-22 08:45:00+00:00,3643.60009765625,3649.425048828125,3626.5,3626.64990234375,143969
2024-04-22 09:45:00+00:00,3648.27490234375,3650.89990234375,3642.5,3643.574951171875,93594
2024-04-23 03:45:00+00:00,3644.0,3669.949951171875,3640.0,3655.22509765625,0
2024-04-23 04:45:00+00:00,3648.175048828125,3651.75,3627.27490234375,3644.0,133317
2024-04-23 05:45:00+00:00,3646.47509765625,3652.5,3639.39990234375,3649.47509765625,66325
2024-04-23 06:45:00+00:00,3641.5,3646.47509765625,3635.0,3646.47509765625,139208
2024-04-23 07:45:00+00:00,3634.0,3645.5,3632.89990234375,3641.5,82694
2024-04-23 08:45:00+00:00,3629.10009765625,3646.5,3618.425048828125,3634.52490234375,240862
2024-04-23 09:45:00+00:00,3629.949951171875,3634.800048828125,3618.449951171875,3630.75,107534
2024-04-24 03:45:00+00:00,3655.25,3661.14990234375,3625.0,3646.625,0
2024-04-24 04:45:00+00:00,3689.77490234375,3690.25,3655.25,3655.25,200539
2024-04-24 05:45:00+00:00,3667.425048828125,3709.72509765625,3663.574951171875,3689.800048828125,208134
2024-04-24 06:45:00+00:00,3646.10009765625,3667.625,3643.0,3667.425048828125,77014
2024-04-24 07:45:00+00:00,3663.449951171875,3665.5,3643.02490234375,3646.10009765625,74494
2024-04-24 08:45:00+00:00,3669.125,3673.22509765625,3646.10009765625,3663.5,161834
2024-04-24 09:45:00+00:00,3664.574951171875,3669.699951171875,3656.074951171875,3669.22509765625,0
2024-04-25 03:45:00+00:00,3607.5,3671.35009765625,3562.60009765625,3667.60009765625,284257
2024-04-25 04:45:00+00:00,3611.75,3623.824951171875,3592.0,3608.47509765625,155900
2024-04-25 05:45:00+00:00,3623.175048828125,3646.449951171875,3609.050048828125,3611.550048828125,91357
2024-04-25 06:45:00+00:00,3634.300048828125,3638.97509765625,3615.89990234375,3623.125,64629
2024-04-25 07:45:00+00:00,3666.199951171875,3672.64990234375,3620.52490234375,3636.0,127628
