Date,Close,High,Low,Open,Volume
2021-04-13,597.1121215820312,604.9168986227347,586.4043641432527,593.9236126042491,7399207
2021-04-15,602.7276611328125,610.5800151862602,596.3030078163554,603.0607680674603,8588761
2021-04-16,614.9108276367188,618.6704520021619,596.1603423189155,602.7277903544139,9804095
2021-04-19,609.7710571289062,620.0029132349464,604.3933606823666,612.9595657944002,11340358
2021-04-20,614.0541381835938,627.7124526188778,608.3433349755372,612.7691726058044,13831258
2021-04-22,609.1047973632812,626.2847863426223,607.343931421081,619.3366536751098,11295290
2021-04-23,607.201171875,614.6727829476,599.7771392111927,605.8210494602414,7668180
2021-04-26,604.1077880859375,612.959521104345,600.5861146224249,612.959521104345,6527947
2021-04-27,608.4385375976562,611.484311156578,601.5379832017501,602.2042552448421,5112384
2021-04-28,612.3885498046875,616.1005374131349,607.5343317259943,610.0566266378614,6069155
2021-04-29,613.4354858398438,620.5739903298341,610.1993405670621,617.6710101225643,5676290
2021-04-30,622.90576171875,634.4701013202875,609.2473915981507,611.0558355325232,10874266
2021-05-03,627.4268798828125,631.9479321040727,618.7654607713714,622.4299274277355,6567597
2021-05-04,614.0541381835938,632.8521987434464,611.0559432620463,630.091953955568,5604638
2021-05-05,650.46044921875,654.7435512335531,611.2938375571791,611.2938375571791,25296369
2021-05-06,646.6533203125,663.1194582955492,640.8948804800407,656.5995896377394,11153908
2021-05-07,646.7008666992188,657.6941509465996,644.940000903661,648.1761458677777,6466334
2021-05-10,664.547119140625,669.5916501599878,650.6507970176478,654.8387424450201,10924222
2021-05-11,673.969970703125,687.0572287410873,662.6435786026125,664.8327083284848,14760511
2021-05-12,668.9730834960938,680.4899065593379,666.2604748002994,680.4899065593379,7250661
2021-05-14,658.1224975585938,676.7301865692293,653.8869735204789,669.1157822196459,6851035
2021-05-17,654.0296630859375,664.8325743058479,647.2718454417463,654.8386701824242,6318234
2021-05-18,657.5038452148438,662.310426643389,651.7454631828915,657.6942169541849,4080423
2021-05-19,669.4965209960938,672.685029557883,657.5037993733264,660.8351012529905,7745431
2021-05-20,653.744140625,667.8308342935798,651.9833329630732,666.2603402542354,6226376
2021-05-21,657.1231689453125,661.0255282360964,654.8388242281271,658.4080765404171,3434231
2021-05-24,657.6465454101562,664.7374705200173,656.361579921548,657.6941238149291,3722957
2021-05-25,662.5484008789062,663.7857881829551,657.694240862394,661.5014434144196,2800233
2021-05-26,669.877197265625,672.113963353312,662.6435365195373,665.784466630515,6235460
2021-05-27,665.7844848632812,675.5404405028075,661.0254821122928,673.1609391273133,9875654
2021-05-28,637.4683837890625,661.0254461239326,634.1846604509979,660.5495458747433,28316552
2021-05-31,636.0883178710938,643.1316654211827,627.2365840696505,639.6099916461382,13947126
2021-06-01,638.7057495117188,640.847300756102,632.2810957785691,637.8015273676534,6443084
2021-06-02,644.7973022460938,645.4159377553208,637.8491697632248,638.6581770034816,4978457
2021-06-03,642.9412841796875,648.0333939850948,641.0376830422199,645.320785601522,3604574
2021-06-04,641.4660034179688,646.5105348018117,640.371409529164,646.1774278408518,3747803
2021-06-07,642.7985229492188,645.1304460776987,638.5630566815319,641.466036942444,2793705
2021-06-08,646.03466796875,647.1768403263602,633.0425663258709,640.5618144279466,5695920
2021-06-09,640.4190063476562,651.6978782409865,635.4220532298423,648.2237828360443,4492551
2021-06-10,643.4647216796875,648.1761458119572,640.5617417495554,640.6093201562868,3099864
2021-06-11,648.4617309570312,653.2683123223835,641.5611766730539,642.6557705899005,3822099
2021-06-14,644.4640502929688,650.7459680101141,639.1815695056405,649.1278956544878,3640962
2021-06-15,640.7521362304688,648.5569122903293,639.3720138264754,644.4641234867706,3862284
2021-06-16,636.326171875,647.7001987397114,634.7080995100417,642.4652963252097,4842448
2021-06-17,632.9949340820312,641.0852386282396,629.7588471195246,639.4195876922555,2776147
2021-06-18,636.2786865234375,640.5617891253155,621.240249006614,634.8509856561448,4158743
2021-06-21,638.9913330078125,642.2750568169034,630.0920203087478,630.0920203087478,2932177
2021-06-22,634.66064453125,647.4623745440556,633.756422319695,645.3208231398305,4577152
2021-06-23,633.1852416992188,639.9430015751155,632.2334412607381,634.6605207602059,2631031
2021-06-24,632.7569580078125,638.6581327006047,629.6160279902384,632.1859009476325,3460776
2021-06-25,639.847900390625,644.749696312229,632.7569748888719,632.7569748888719,3010243
2021-06-28,643.7027587890625,647.1292759361382,637.2781044932588,642.4654295803826,3342385
2021-06-29,644.9400024414062,648.6520476683146,640.6569001457241,640.799693459564,2937766
2021-06-30,642.8936767578125,650.508080964065,641.7515045082159,645.368334887527,3768943
2021-07-01,651.1744384765625,652.7448746943882,641.2281100571274,642.4654392844965,4102748
2021-07-02,648.4141845703125,656.2665398329989,645.6063610698433,652.4593372813933,5071894
2021-07-05,647.4147338867188,651.9357864165237,645.8918181785974,651.0315642919038,1600769
2021-07-06,640.7997436523438,650.0797993532132,639.9907363926638,645.3207964296904,2682423
2021-07-07,647.3195190429688,649.1279632923914,633.9943115853537,635.8027558347763,2576763
2021-07-08,634.7557373046875,648.0809434779417,633.0424500363524,644.368898520934,2548016
2021-07-09,635.7076416015625,639.8955293699327,632.185967776064,634.3750975292231,1994075
2021-07-12,636.326171875,640.4189021440436,634.2798357871225,636.3737502782923,1555035
2021-07-13,650.0797729492188,656.123683179291,636.7545653045788,637.9918943957792,7744032
2021-07-14,652.8876342773438,659.0267597762403,648.1762096808278,649.0804318709952,2663467
2021-07-15,650.0797729492188,655.0291474073155,648.4617004022821,652.9351745873558,1905193
2021-07-16,655.4098510742188,662.1200915858824,649.7466841417204,651.888235430133,3479357
2021-07-19,656.0285034179688,658.1700545716727,645.3683260564284,645.3683260564284,1940882
2021-07-20,643.845458984375,658.2652016841549,641.4183793312727,655.7905436247745,2724983
2021-07-22,654.172607421875,655.0292512864868,642.9889492322543,647.2244739525162,2047831
2021-07-23,660.549560546875,665.2609847371576,648.7472108675097,653.1255281132777,3956261
2021-07-26,669.4965209960938,671.019378618051,661.6917449736504,661.6917449736504,4715053
2021-07-27,655.124267578125,671.6856193902261,641.3707388384532,671.0193474266051,5327355
2021-07-28,654.6484375,658.598433205831,640.1334784289626,655.124337797411,3332667
2021-07-29,669.11572265625,671.9235456288709,647.8905840398661,654.6483440612407,4397443
2021-07-30,736.6460571289062,745.9736910248157,662.5959849686427,669.0682171764189,35893710
2021-08-02,737.6454467773438,763.24890552216,727.2707972563179,747.1634525422128,18661462
2021-08-03,756.4910278320312,765.580711013013,728.3653345994468,736.6460105905525,14678219
2021-08-04,747.8773193359375,759.4417198305672,742.1189373408747,752.8742724718123,5796169
2021-08-05,748.258056640625,756.1104115036629,745.5453901046878,747.6393630201575,5026619
2021-08-06,747.353759765625,758.0615153268238,743.8796647240081,748.591088789594,4064324
2021-08-09,750.7802124023438,754.7777860657386,744.3079807104762,751.1133774287133,2873586
2021-08-10,755.1109619140625,760.2982866594314,744.4984203731944,751.8748748194328,5656020
2021-08-11,741.9762573242188,756.6815904170223,736.0275026825755,755.7297896743594,4275776
2021-08-12,741.1195068359375,743.5941649796722,735.8846039144806,742.4044143157048,2821380
2021-08-13,740.7864379882812,750.4948162855884,730.6497958709693,731.9347035175872,4319920
2021-08-16,743.1659545898438,745.2599276911615,733.8858980189768,737.8358940531285,2310304
2021-08-17,746.3544311523438,754.9682145877316,740.691206210858,745.2598372727984,5686055
2021-08-18,745.1646728515625,753.2549775159143,741.7381560200952,750.0188324128555,4036305
2021-08-20,724.4630737304688,746.6400168204606,707.520976019176,737.6454892362743,6238261
2021-08-23,724.6538696289062,734.8172747140748,716.4945466044026,730.0457339691782,2375417
2021-08-24,736.10546875,742.4039366368329,719.786824888323,725.0832227559663,2732537
2021-08-25,733.91064453125,740.5430975828396,724.892421191056,734.8172488901887,2254852
2021-08-26,725.799072265625,735.867011882284,724.5584832849698,730.1889248270145,1735864
2021-08-27,736.5350341796875,741.4974483144593,723.4610005974603,725.9899405472651,2432862
2021-08-30,751.2314453125,758.627334045846,733.0518853010939,733.8630239926622,3617125
2021-08-31,757.7683715820312,764.4008248451254,747.8913055707734,751.4699611178012,7435465
2021-09-01,752.471923828125,767.1682916123352,751.0404617028971,758.7226301256849,2811619
2021-09-02,753.855712890625,759.2952808372239,752.2810811902282,754.1896974349054,2679549
2021-09-03,753.3309326171875,760.77452508837,748.1776449275642,756.7664189127021,2860730
2021-09-06,748.4161987304688,756.8618029215874,744.1218118713203,753.3309092122561,4613445
2021-09-07,734.7218627929688,747.2232761711115,731.5725993231396,746.2689680278534,3851664
2021-09-08,741.9268798828125,743.3583421020553,728.6619733526238,732.2406289007308,2548562
2021-09-09,740.8294677734375,746.5076133948387,736.2010961535187,736.9168273264764,2008287
2021-09-13,744.6466064453125,747.2232499911024,736.3918762431537,740.829374006022,1935832
2021-09-14,745.6962890625,751.9946985180502,741.7835913432203,748.8454937902751,1996844
2021-09-15,744.9805908203125,749.8475385002702,743.2150860077608,748.8455267127895,1393824
2021-09-16,745.3623657226562,748.7024442333812,742.7380183213724,744.3603538187081,1353677
2021-09-17,734.7218627929688,751.899409371615,731.6203613273798,749.1318924576277,4052622
2021-09-20,721.9340209960938,739.3501424543604,717.2578883745165,731.6679745014887,2206369
2021-09-21,729.5685424804688,731.3339891670048,716.7330868856639,721.9340776801499,2123997
2021-09-22,734.9126586914062,738.6344836517555,729.5685565268309,730.0457105860374,1817865
2021-09-23,734.6741333007812,741.6883334119408,731.0954776051944,735.8670185326434,2109768
2021-09-24,735.2467041015625,741.163426106084,727.1827888229575,733.8629456756619,1777859
2021-09-27,728.1847534179688,739.1115923525,725.3695329921479,736.200964419231,2862731
2021-09-28,739.68408203125,754.8576020073015,720.4548114411916,731.6679300550802,4938824
2021-09-29,774.2301025390625,782.294017140249,736.1054846259909,748.1775046513635,18565413
2021-09-30,780.8626098632812,794.8909507089941,769.7448970995345,777.5702352393367,10478553
2021-10-01,788.8311767578125,792.743875533632,768.5044226664585,774.898299595644,5730355
2021-10-04,793.984375,800.5691244854377,788.6879764554592,792.0757587139423,4007435
2021-10-05,783.0098266601562,796.274733067258,777.7134281473733,790.1671376899566,2987134
2021-10-06,764.0191040039062,786.3499386675185,760.8698986657939,782.9621562849076,2910453
2021-10-07,785.6341552734375,788.5924871298922,767.3591315819615,771.1286602835597,4089061
2021-10-08,783.8687133789062,795.7020991238146,781.1966040447652,787.3996068272371,2753935
2021-10-11,794.5092163085938,797.992464256758,780.4331714916116,788.2585097509996,2988841
2021-10-12,791.7894287109375,804.243137554202,786.0635802086233,795.4157877798011,2407031
2021-10-13,804.0523071289062,808.1081167008098,789.4514043193232,790.1194316627882,4113083
2021-10-14,802.8593139648438,811.1618052680312,799.9486861952084,805.3405497287607,2300231
2021-10-18,797.7061767578125,812.1162059981368,794.1275213259757,811.1618978829804,2632795
2021-10-19,789.5466918945312,803.7182004878488,787.9244149092862,798.755787292677,2029762
2021-10-20,777.6656494140625,796.6563445677417,770.6037465803012,787.35184112606,2089252
2021-10-21,781.0057373046875,791.1213794123889,773.0372300793272,785.4432348228266,3155655
2021-10-22,775.4230346679688,789.0696288427557,763.5896491809295,787.3995896684831,1709523
2021-10-25,776.0433959960938,783.7255649223187,759.199833920229,772.9895982795472,2129988
2021-10-26,776.32958984375,786.2544167493851,769.4585603126442,779.6696679807544,1628608
2021-10-27,787.3995361328125,800.1395833438677,778.5244830593663,778.5244830593663,3569869
2021-10-28,770.6991577148438,791.2645427849703,766.3570677375507,786.3021292767751,1647229
2021-10-29,758.6749877929688,779.2403170077728,743.7400417787568,763.4465285966982,4321416
2021-11-01,774.707275390625,776.6635952742857,751.0404470317765,762.4444400559238,1935341
2021-11-02,778.142822265625,797.8015451759697,746.9846405340793,777.4270912143307,17608860
2021-11-03,751.947021484375,784.4411981527483,745.6485535587025,782.5325820988486,9452138
2021-11-04,759.1043090820312,760.5834748304892,752.4718568429621,760.5834748304892,485870
2021-11-08,763.4464721679688,766.3093964385987,747.2232346343994,761.5378559875488,4280584
2021-11-09,764.7347412109375,774.8981453568266,760.5835244450626,763.4464486274154,3232291
2021-11-10,774.039306640625,777.7611316735523,760.5835852071425,763.2079325839551,2900645
2021-11-11,758.53173828125,773.4189789667975,755.9073911159428,771.9875168766299,2107377
2021-11-12,769.6494750976562,771.6057950341907,759.7246476565081,767.216001115804,2076523
2021-11-15,773.6576538085938,782.1987236758553,769.7927173256996,771.3672908761793,2109222
2021-11-16,761.9673461914062,780.0992008551931,759.2952950481174,775.184490634628,1512946
2021-11-17,755.1917724609375,768.2181027186194,751.4223016595847,763.4465617079447,1662900
2021-11-18,754.5236206054688,758.0545135012673,744.4556249138724,753.9032971257549,3177648
2021-11-22,735.532958984375,757.7206220351524,730.0933912323351,755.6688363469733,2894426
2021-11-23,749.32275390625,755.5734604966436,726.7533433759522,734.8172587084505,2739763
2021-11-24,743.3582763671875,760.5358214790978,740.1136056586233,747.7003663989854,2404041
2021-11-25,747.1278686523438,751.2790857769614,738.9684874304421,740.16137260951,1861259
