date,open,high,low,close,volume
2021-12-01 18:30:00,479.4,480.45,471.7,479.1,21012008
2021-12-02 18:30:00,480.0,484.7,477.3,480.1,20948900
2021-12-05 18:30:00,480.1,480.9,466.0,467.2,17473075
2021-12-06 18:30:00,476.85,484.9,471.0,481.8,21280797
2021-12-07 18:30:00,484.5,495.95,483.5,493.9,20581817
2021-12-08 18:30:00,498.0,498.5,489.55,493.95,16951593
2021-12-09 18:30:00,487.75,496.8,486.55,494.45,14567815
2021-12-12 18:30:00,499.45,506.4,494.2,495.35,21921272
2021-12-13 18:30:00,491.95,491.95,483.3,489.4,17722547
2021-12-14 18:30:00,487.8,497.7,487.25,491.65,16263723
2021-12-15 18:30:00,495.0,496.5,487.4,491.95,13581352
2021-12-16 18:30:00,488.0,488.85,468.2,470.2,27341178
2021-12-19 18:30:00,459.9,460.0,440.0,447.05,33007516
2021-12-20 18:30:00,452.1,460.9,449.85,453.6,18838054
2021-12-21 18:30:00,458.15,472.15,458.15,470.5,22730750
2021-12-22 18:30:00,476.0,478.0,470.95,472.35,12116814
2021-12-23 18:30:00,474.9,474.9,460.0,467.6,15487368
2021-12-26 18:30:00,465.7,472.45,460.1,471.15,12557565
2021-12-27 18:30:00,475.2,482.8,472.65,480.2,22860916
2021-12-28 18:30:00,478.75,481.6,474.25,476.0,10263884
2021-12-29 18:30:00,472.55,476.4,468.6,470.4,11923961
2021-12-30 18:30:00,472.7,483.6,471.85,482.4,15541446
2022-01-02 18:30:00,493.5,500.85,492.0,497.6,32748423
2022-01-03 18:30:00,496.8,499.0,484.05,489.6,24100985
2022-01-04 18:30:00,486.95,492.75,483.55,489.75,15420105
2022-01-05 18:30:00,481.5,492.95,477.1,488.85,16563230
2022-01-06 18:30:00,490.05,495.5,483.75,490.6,15532165
2022-01-09 18:30:00,493.1,504.9,491.3,503.7,25193771
2022-01-10 18:30:00,503.0,507.9,498.15,501.3,16269193
2022-01-11 18:30:00,505.85,511.85,503.5,507.25,16255334
2022-01-12 18:30:00,504.0,513.8,494.8,511.95,27572553
2022-01-13 18:30:00,509.0,515.4,505.65,509.9,12655602
2022-01-16 18:30:00,514.8,526.9,512.0,525.0,27942414
2022-01-17 18:30:00,527.9,528.5,507.15,510.8,19353195
2022-01-18 18:30:00,510.0,522.2,504.8,520.85,21799071
2022-01-19 18:30:00,519.95,523.2,512.0,515.7,18364451
2022-01-20 18:30:00,510.4,513.85,494.25,501.85,17946821
2022-01-23 18:30:00,499.7,504.3,473.35,478.45,25228959
2022-01-24 18:30:00,473.8,492.5,467.65,490.55,22565698
2022-01-26 18:30:00,480.75,502.7,476.6,494.4,26676094
2022-01-27 18:30:00,500.5,509.35,495.3,497.3,21784640
2022-01-30 18:30:00,505.0,520.0,498.2,517.75,27306578
