Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00+05:30,483.129751928671,493.27625101471614,480.3492133425551,491.61767578125,2928056,0.0,0.0
2024-04-18 00:00:00+05:30,493.4225605334946,495.5689483859876,488.7883397474658,491.5688781738281,2604037,0.0,0.0
2024-04-19 00:00:00+05:30,489.373707356774,493.47131617891995,483.95896851410777,491.91033935546875,2183936,0.0,0.0
2024-04-22 00:00:00+05:30,495.0323369626293,495.61771817506144,491.03226674702256,493.81280517578125,1208372,0.0,0.0
2024-04-23 00:00:00+05:30,494.7396827843302,498.0080340701328,492.88600034235657,494.7884521484375,1904186,0.0,0.0
2024-04-24 00:00:00+05:30,497.4714232670585,497.86166750193615,495.27626595042966,497.03240966796875,1855798,0.0,0.0
2024-04-25 00:00:00+05:30,497.08117555069936,497.81289465111746,491.8615733463049,494.10552978515625,1022931,0.0,0.0
2024-04-26 00:00:00+05:30,494.9835772362532,499.08118625559376,492.98352720265314,496.5933532714844,1372205,0.0,0.0
2024-04-29 00:00:00+05:30,499.9105032310291,500.3007176816464,493.6664765466365,494.34942626953125,1373441,0.0,0.0
2024-04-30 00:00:00+05:30,496.59334159636956,499.91049186216236,492.83717775332195,495.3738098144531,2092290,0.0,0.0
2024-05-02 00:00:00+05:30,495.6176654546004,522.9839439309413,495.6176654546004,512.4959716796875,7092006,0.0,0.0
2024-05-03 00:00:00+05:30,523.1791327601595,524.8864772493536,511.22772133580156,518.788818359375,7008370,0.0,0.0
2024-05-06 00:00:00+05:30,521.9596384897271,522.4474512359792,511.4716644453074,517.8619995117188,3172072,0.0,0.0
2024-05-07 00:00:00+05:30,520.5449165877362,553.0820591766353,518.3497594532245,544.8380126953125,14721222,0.0,0.0
2024-05-08 00:00:00+05:30,544.8380237972001,548.2527127426868,540.5940175221971,543.0330810546875,4085815,0.0,0.0
2024-05-09 00:00:00+05:30,543.0331094828852,551.1796178363488,537.0330486073207,539.3257446289062,5305923,0.0,0.0
2024-05-10 00:00:00+05:30,537.5208793622494,538.4965048590326,527.1792133678736,537.37451171875,2521438,0.0,0.0
2024-05-13 00:00:00+05:30,537.3744726997784,539.7159975410211,530.447555994565,536.837890625,3067643,0.0,0.0
2024-05-14 00:00:00+05:30,536.8379035317624,548.9844522862695,536.8379035317624,541.0330810546875,2872594,0.0,0.0
2024-05-15 00:00:00+05:30,541.0331199450137,541.4721633382927,529.7646571039513,532.545166015625,2436198,0.0,0.0
2024-05-16 00:00:00+05:30,534.3013068578281,536.0086514124122,521.6669452444153,528.8377685546875,3864351,0.0,0.0
2024-05-17 00:00:00+05:30,529.9597645655964,530.7402530282061,521.9596238420777,522.7401123046875,1642503,0.0,0.0
2024-05-21 00:00:00+05:30,524.9840204576793,527.8133580257811,520.5937060193872,526.2035522460938,1388390,0.0,0.0
2024-05-22 00:00:00+05:30,529.764580792038,542.3501719999991,525.6669422907869,540.4964599609375,4319988,0.0,0.0
2024-05-23 00:00:00+05:30,542.4476598067564,548.3014115312897,538.2037136254464,546.3013916015625,2924910,0.0,0.0
2024-05-24 00:00:00+05:30,545.3746076897082,551.130821464626,540.545249969728,544.4965209960938,2805803,0.0,0.0
2024-05-27 00:00:00+05:30,546.2038657198701,557.0821129350422,546.1550963585252,553.5698852539062,3169943,0.0,0.0
2024-05-28 00:00:00+05:30,556.1065963842764,564.7896881117173,550.7894249128643,556.8870849609375,4429603,0.0,0.0
2024-05-29 00:00:00+05:30,556.8869586755105,556.8869586755105,539.5696080660435,541.9111328125,2620387,0.0,0.0
2024-05-30 00:00:00+05:30,541.9111195322446,543.8136008986866,535.9597690922836,537.7159423828125,1591522,0.0,0.0
2024-05-31 00:00:00+05:30,538.5940243978633,540.9843186892994,527.3743315846498,531.8134155273438,11192196,0.0,0.0
2024-06-03 00:00:00+05:30,546.350333962469,547.521096587595,529.7646988243226,531.5208129882812,2836670,0.0,0.0
2024-06-04 00:00:00+05:30,535.081772241685,570.2042872785325,523.6669429452196,564.1066284179688,17458506,0.0,0.0
2024-06-05 00:00:00+05:30,570.7408534204498,617.9611461378047,570.2530407252186,585.619140625,21568184,0.0,0.0
2024-06-06 00:00:00+05:30,585.6191391764036,590.5460354765613,567.8627452044224,582.6434936523438,7598586,0.0,0.0
2024-06-07 00:00:00+05:30,584.8386930433447,599.8145200132614,583.570391856707,598.1559448242188,5429725,0.0,0.0
2024-06-10 00:00:00+05:30,589.4729514103904,612.1562447625848,589.4729514103904,604.741455078125,5180578,0.0,0.0
2024-06-11 00:00:00+05:30,604.7414035947537,607.7658781793712,593.1802659797538,598.4974365234375,3728825,0.0,0.0
2024-06-12 00:00:00+05:30,599.1804515734567,607.8147138175318,596.8389264492376,604.4000244140625,4528718,0.0,0.0
2024-06-13 00:00:00+05:30,597.0827348954889,599.5705677147305,573.8140933104526,594.7900390625,7963596,0.0,0.0
2024-06-14 00:00:00+05:30,596.0583184815507,603.7169536470896,591.2289610977483,593.8143920898438,1975440,0.0,0.0
2024-06-18 00:00:00+05:30,593.2777784212203,598.7900857176822,583.4239857583283,585.5703735351562,4304663,0.0,0.0
2024-06-19 00:00:00+05:30,587.3265522156767,588.399716448916,579.5215481995215,583.9606323242188,1703051,0.0,0.0
2024-06-20 00:00:00+05:30,583.9117765390918,590.1558026468758,580.4970877874011,586.10693359375,2886298,0.0,0.0
2024-06-21 00:00:00+05:30,586.3509008776462,589.180238527817,574.2043520032194,575.5702514648438,3868601,0.0,0.0
2024-06-24 00:00:00+05:30,576.3507188460686,587.7655482087944,574.497006722717,585.13134765625,1774168,0.0,0.0
2024-06-25 00:00:00+05:30,589.0826889356298,589.2290565855612,578.0581322469928,578.8873901367188,1791877,0.0,0.0
2024-06-26 00:00:00+05:30,576.9848793310737,588.3021100334679,575.9116556738538,587.13134765625,2230523,0.0,0.0
2024-06-27 00:00:00+05:30,587.3265837187369,591.229085936137,580.5459742065123,584.6923828125,2405121,0.0,0.0
2024-06-28 00:00:00+05:30,587.1313305824704,594.7900253979469,583.0825210611182,586.0581665039062,1710529,0.0,0.0
2024-07-01 00:00:00+05:30,586.0581892665911,598.302276118266,586.0581892665911,596.058349609375,2469588,0.0,0.0
2024-07-02 00:00:00+05:30,601.7657505869978,601.7657505869978,587.326506197934,588.1069946289062,3919339,0.0,0.0
