Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00+05:30,359.05012477993876,369.4091013298584,356.0904010650947,366.7731018066406,10543004,0.0,0.0
2024-04-18 00:00:00+05:30,368.3453822842628,376.66957171441567,363.53583932310335,365.7556457519531,7589176,0.0,0.0
2024-04-19 00:00:00+05:30,363.44348277539956,370.3340469889495,356.182931892488,368.7154541015625,8788592,0.0,0.0
2024-04-22 00:00:00+05:30,371.99887557009384,377.5945707165144,370.1952894777339,373.9874267578125,7457201,0.0,0.0
2024-04-23 00:00:00+05:30,376.16094463890033,376.2996755071033,368.16044978500065,369.1316223144531,7401920,0.0,0.0
2024-04-24 00:00:00+05:30,370.8889630733119,375.00482445268693,368.3454602093428,371.860107421875,6066000,0.0,0.0
2024-04-25 00:00:00+05:30,370.24150640454116,377.3633255546807,369.03913454979806,376.4846496582031,7978814,0.0,0.0
2024-04-26 00:00:00+05:30,378.7506453098468,381.0629203117384,374.6810469517202,375.6521911621094,10419494,0.0,0.0
2024-04-29 00:00:00+05:30,379.0281717040084,384.9938535173877,375.6522552703208,384.3001708984375,9486965,0.0,0.0
2024-04-30 00:00:00+05:30,387.9072899188104,413.85103513427373,385.2250562766135,408.39404296875,53552269,0.0,0.0
2024-05-02 00:00:00+05:30,414.49846700498716,440.9509022335788,409.8739163785207,432.7192077636719,55752960,0.0,0.0
2024-05-03 00:00:00+05:30,435.63263557153465,449.0438313587687,432.9966362715994,444.373046875,28996180,0.0,0.0
2024-05-06 00:00:00+05:30,422.2214905655511,424.39503509975594,385.2713181621235,404.9256591796875,66897875,0.0,0.0
2024-05-07 00:00:00+05:30,406.96047808822624,407.8853882656995,384.11518541422976,389.8958740234375,25818752,0.0,0.0
2024-05-08 00:00:00+05:30,389.3871418207733,412.00120445920305,389.3871418207733,407.7928466796875,29249669,0.0,0.0
2024-05-09 00:00:00+05:30,406.59052282126083,408.20911564441394,385.2250919104362,386.65869140625,15867846,0.0,0.0
2024-05-10 00:00:00+05:30,391.237001860721,393.36428396104577,377.08588755191084,386.2887268066406,14527463,0.0,0.0
2024-05-13 00:00:00+05:30,387.53737315238595,389.66465531842334,372.6925757576008,385.22509765625,13617829,0.0,0.0
2024-05-14 00:00:00+05:30,388.18475420985357,394.1966694564021,385.317527447066,389.94207763671875,12097891,0.0,0.0
2024-05-15 00:00:00+05:30,391.7919020273441,408.2552895934116,390.95948862924223,403.76947021484375,29319985,0.0,0.0
2024-05-16 00:00:00+05:30,409.7351510975793,422.68389176432,406.08174511905736,420.6490783691406,35263613,0.0,0.0
2024-05-17 00:00:00+05:30,422.9613930684107,434.0603146785262,419.90920091603584,432.950439453125,16122079,0.0,0.0
2024-05-21 00:00:00+05:30,430.1756952751274,435.72515590247536,425.6436414079965,433.8753356933594,10578500,0.0,0.0
2024-05-22 00:00:00+05:30,436.00263449967815,436.00263449967815,423.6088442646495,429.7132568359375,8295209,0.0,0.0
2024-05-23 00:00:00+05:30,430.08322824444474,439.33232992712095,426.93853931753847,432.1642761230469,12732877,0.0,0.0
2024-05-24 00:00:00+05:30,434.2452729720273,461.90007810821646,430.45313608255316,454.7320251464844,33498606,0.0,0.0
2024-05-27 00:00:00+05:30,461.5301445517502,482.1556286992274,458.75541422378376,474.66387939453125,33290103,0.0,0.0
2024-05-28 00:00:00+05:30,478.64095668280345,482.1556036250441,462.73249233936514,478.3172607421875,21588367,0.0,0.0
2024-05-29 00:00:00+05:30,474.43269157190633,484.97663382936895,470.45556083336993,471.79669189453125,18529334,0.0,0.0
2024-05-30 00:00:00+05:30,471.7041260350029,477.2535863412971,459.72652958351216,462.8712463378906,14291676,0.0,0.0
2024-05-31 00:00:00+05:30,467.0795951960642,473.7851933449186,443.49438791388667,455.47198486328125,31653901,0.0,0.0
2024-06-03 00:00:00+05:30,495.6593099084363,517.0247091176383,480.95321778384954,513.1400756835938,44287988,0.0,0.0
2024-06-04 00:00:00+05:30,503.9835726443742,503.9835726443742,384.8551261837376,394.7054138183594,108815947,0.0,0.0
2024-06-05 00:00:00+05:30,411.3075041936952,416.99569526842765,365.5244574234842,413.5735168457031,52169722,0.0,0.0
2024-06-06 00:00:00+05:30,420.83411818799885,453.99215270581726,419.90920803813515,436.8350524902344,48961426,0.0,0.0
2024-06-07 00:00:00+05:30,437.4825343897866,449.1826430364025,426.42984596204684,447.2403259277344,32944221,0.0,0.0
2024-06-10 00:00:00+05:30,449.5063128922511,458.47795223832605,441.18212191276496,449.3213195800781,20853211,0.0,0.0
2024-06-11 00:00:00+05:30,449.3213322182544,452.18855928148344,440.34972084584905,449.92254638671875,20122639,0.0,0.0
2024-06-12 00:00:00+05:30,450.43120517178227,460.8364434842721,447.7027091683232,455.10198974609375,23440337,0.0,0.0
2024-06-13 00:00:00+05:30,459.21785951380593,467.86577449728526,455.61071580935385,465.73846435546875,22583735,0.0,0.0
2024-06-14 00:00:00+05:30,468.0969883987173,473.41522125948137,462.7324930992071,471.7503662109375,13048015,0.0,0.0
2024-06-18 00:00:00+05:30,474.0164001254481,474.1088685495389,466.617119733246,469.6230773925781,12494967,0.0,0.0
2024-06-19 00:00:00+05:30,470.73302262075686,473.46149057251176,457.27556327458245,461.7613830566406,8911856,0.0,0.0
2024-06-20 00:00:00+05:30,457.83052324569576,457.83052324569576,441.9220574101857,445.20550537109375,25848843,0.0,0.0
2024-06-21 00:00:00+05:30,450.43122579173917,456.30441066441176,444.8817651043666,446.0841369628906,14067512,0.0,0.0
2024-06-24 00:00:00+05:30,444.8817350777646,452.69723630872585,437.11249628501906,451.1248779296875,14749233,0.0,0.0
2024-06-25 00:00:00+05:30,451.3561304746622,453.7146399480065,443.95684964720874,447.3790283203125,13567964,0.0,0.0
2024-06-26 00:00:00+05:30,445.39041681264496,449.8300019237175,443.1706383701159,444.0030517578125,10636903,0.0,0.0
2024-06-27 00:00:00+05:30,442.1069933884836,454.8245062736126,440.67339413547467,443.7255859375,15956471,0.0,0.0
2024-06-28 00:00:00+05:30,444.8817824152697,451.91110520466464,443.72564472708035,448.6739196777344,8405233,0.0,0.0
2024-07-01 00:00:00+05:30,456.02696166112463,465.2298294181538,450.015045376397,463.6112365722656,16866460,0.0,0.0
2024-07-02 00:00:00+05:30,464.5823427068253,468.74443825328666,458.38546182881515,464.90606689453125,26068619,0.0,0.0
2024-07-03 00:00:00+05:30,474.9413021193756,493.20827527781313,472.16657201935976,491.1734619140625,33571765,0.0,0.0
