Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00+05:30,1053.2852301148173,1057.2698434841036,1045.5617314093265,1049.8416748046875,11278092,0.0,0.0
2024-04-18 00:00:00+05:30,1056.6796031480021,1060.664336843005,1033.5093459321554,1038.4287109375,16564216,0.0,0.0
2024-04-19 00:00:00+05:30,1035.9690203029174,1054.7118488668307,1031.1972603055262,1050.0384521484375,11284433,0.0,0.0
2024-04-22 00:00:00+05:30,1061.4022313877736,1071.1424779233496,1053.0884325476727,1069.1256103515625,10346714,0.0,0.0
2024-04-23 00:00:00+05:30,1082.2603648639933,1082.2603648639933,1065.239312903183,1072.6676025390625,9848215,0.0,0.0
2024-04-24 00:00:00+05:30,1074.6353155118281,1080.686158658188,1071.4377281688085,1079.062744140625,5461309,0.0,0.0
2024-04-25 00:00:00+05:30,1072.4215900322672,1107.4966871577883,1072.3723483406734,1095.78857421875,19905338,0.0,0.0
2024-04-26 00:00:00+05:30,1094.2144193811591,1101.9377986819404,1084.9659888361693,1090.032958984375,14190059,0.0,0.0
2024-04-29 00:00:00+05:30,1090.1313056288498,1144.6870165205935,1090.032942347235,1141.4403076171875,28578063,0.0,0.0
2024-04-30 00:00:00+05:30,1141.2434493596547,1150.6887263324581,1128.2563736745785,1131.8475341796875,29568491,0.0,0.0
2024-05-02 00:00:00+05:30,1124.5668940413143,1136.8653071432534,1114.9741318218018,1121.0740966796875,25118334,0.0,0.0
2024-05-03 00:00:00+05:30,1122.8942974020772,1138.734628603609,1117.1385442991193,1123.6322021484375,19933604,0.0,0.0
2024-05-06 00:00:00+05:30,1123.1403237344898,1139.767682131019,1119.7458896646774,1127.813720703125,14970524,0.0,0.0
2024-05-07 00:00:00+05:30,1129.4369636309043,1134.1596020771042,1108.1362092373274,1113.6458740234375,15097728,0.0,0.0
2024-05-08 00:00:00+05:30,1108.3822015675178,1113.7442614996105,1098.0515348309932,1104.889404296875,19913090,0.0,0.0
2024-05-09 00:00:00+05:30,1102.4790338657724,1110.6451084134283,1092.0991247743116,1097.7071533203125,12229853,0.0,0.0
2024-05-10 00:00:00+05:30,1099.9700317150034,1110.6942716080541,1094.1160353113987,1099.035400390625,8573656,0.0,0.0
2024-05-13 00:00:00+05:30,1094.4604418124766,1112.4161255815404,1088.8522931770124,1109.808837890625,9707983,0.0,0.0
2024-05-14 00:00:00+05:30,1107.7427007496667,1109.7104468669584,1100.5112577889583,1102.47900390625,8944262,0.0,0.0
2024-05-15 00:00:00+05:30,1104.003936981434,1109.612085486358,1095.5426526828924,1106.2176513671875,10743423,0.0,0.0
2024-05-16 00:00:00+05:30,1114.7280745625576,1118.220871645328,1094.8538886172073,1112.8095703125,14265565,0.0,0.0
2024-05-17 00:00:00+05:30,1112.8096108108375,1125.5507181902365,1102.528065843281,1112.2684326171875,8641784,0.0,0.0
2024-05-21 00:00:00+05:30,1104.1022778238569,1115.5153011731006,1098.2482812745363,1102.8724365234375,10452900,0.0,0.0
2024-05-22 00:00:00+05:30,1106.857133236162,1107.742642963088,1080.3909253188892,1093.1812744140625,17527411,0.0,0.0
2024-05-23 00:00:00+05:30,1097.5596331640875,1118.6636621265907,1093.4765359706398,1116.2039794921875,13787687,0.0,0.0
2024-05-24 00:00:00+05:30,1111.7764420624583,1116.6958068503454,1106.0208092809664,1113.6949462890625,6312670,0.0,0.0
2024-05-27 00:00:00+05:30,1113.6459433951586,1129.2895491082788,1103.4628812192523,1111.579833984375,11599857,0.0,0.0
2024-05-28 00:00:00+05:30,1114.2361779831701,1116.8925870555686,1106.8571304468578,1108.775634765625,9311718,0.0,0.0
2024-05-29 00:00:00+05:30,1097.067741329381,1105.4306626270395,1080.7845935856149,1084.2281494140625,19268547,0.0,0.0
2024-05-30 00:00:00+05:30,1079.308747806472,1102.9217012680538,1079.2103845207203,1095.7393798828125,15255387,0.0,0.0
2024-05-31 00:00:00+05:30,1099.970086377496,1112.366862972861,1093.328943190512,1102.970947265625,26197718,0.0,0.0
2024-06-03 00:00:00+05:30,1151.1314549939386,1154.0830741093077,1117.974981638635,1141.292724609375,25699977,0.0,0.0
2024-06-04 00:00:00+05:30,1139.2266772303517,1140.70248686833,1036.5595441020037,1054.1707763671875,43476837,0.0,0.0
2024-06-05 00:00:00+05:30,1067.5022525173526,1105.1353964425034,1034.0998107211954,1090.7708740234375,42172104,0.0,0.0
2024-06-06 00:00:00+05:30,1099.9699641517404,1099.9699641517404,1078.9150588855664,1092.4925537109375,18574162,0.0,0.0
