Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00+05:30,127.16938152958993,127.26543677822694,123.1353102383804,123.47148895263672,45007324,0.0,0.0
2024-04-18 00:00:00+05:30,124.7201350403146,127.16938268714706,123.71161354433886,124.4319839477539,37211719,0.0,0.0
2024-04-19 00:00:00+05:30,122.94321850633528,124.23989112640878,120.30186029623823,123.18334197998047,35611955,0.0,0.0
2024-04-22 00:00:00+05:30,125.6326045763925,128.61012686155527,124.72013830603574,127.84174346923828,37568034,0.0,0.0
2024-04-23 00:00:00+05:30,129.66667185438672,129.66667185438672,127.26543719041659,127.60161590576172,28249840,0.0,0.0
2024-04-24 00:00:00+05:30,127.98581286839077,128.41803219453766,126.92926371027716,127.74568939208984,18644765,0.0,0.0
2024-04-25 00:00:00+05:30,127.69765865085547,131.58766180324088,127.3134669605347,130.53111267089844,59269785,0.0,0.0
2024-04-26 00:00:00+05:30,131.1554424575762,132.6442109051817,130.62716789152606,131.05938720703125,33021444,0.0,0.0
2024-04-29 00:00:00+05:30,132.0679127844305,133.3645854268854,129.52260978224743,131.82778930664062,51158461,0.0,0.0
2024-04-30 00:00:00+05:30,132.45211161502993,137.25458142929463,131.01137067075055,135.47767639160156,95390289,0.0,0.0
2024-05-02 00:00:00+05:30,135.5257008557275,136.8703865099265,131.9238485791505,132.59619140625,58420041,0.0,0.0
2024-05-03 00:00:00+05:30,133.65271960671993,133.79680248453246,128.94630538431866,130.43507385253906,61353686,0.0,0.0
2024-05-06 00:00:00+05:30,131.49160934287988,131.49160934287988,121.40643069822015,122.07877349853516,144404671,0.0,0.0
2024-05-07 00:00:00+05:30,122.84717104139432,122.89519133951062,115.9796382038896,117.4684066772461,86243645,0.0,0.0
2024-05-08 00:00:00+05:30,117.66049772872685,121.16630177971074,117.27629871952553,119.86963653564453,70886836,0.0,0.0
2024-05-09 00:00:00+05:30,120.97419780463751,121.64654789825424,115.93160507845158,117.32432556152344,82730547,0.0,0.0
2024-05-10 00:00:00+05:30,119.00519561767578,119.82161396668103,115.73951489366785,119.00519561767578,45163174,0.0,0.0
2024-05-13 00:00:00+05:30,119.00519922155136,119.1012471488159,114.29877750571848,118.23680114746094,41922266,0.0,0.0
2024-05-14 00:00:00+05:30,118.66902839935757,121.59853049935116,118.18878143267136,120.78211212158203,32083064,0.0,0.0
2024-05-15 00:00:00+05:30,121.74260383004189,122.70309774586076,119.10124556154,119.38939666748047,47253149,0.0,0.0
2024-05-16 00:00:00+05:30,120.30185846927706,121.2623523492713,117.56445237689087,120.205810546875,33690165,0.0,0.0
2024-05-17 00:00:00+05:30,120.34988668202953,120.97420184468434,119.67753656595906,120.15778350830078,20071553,0.0,0.0
2024-05-21 00:00:00+05:30,121.40642547607422,122.94321418782471,120.83013062516612,121.40642547607422,30284178,0.0,0.0
2024-05-22 00:00:00+05:30,121.98272804478773,121.98272804478773,118.62099931914398,120.87815856933594,30665828,0.0,0.0
2024-05-23 00:00:00+05:30,121.5024774899732,122.94321832977526,121.07025816922733,121.64655303955078,24483383,0.0,0.0
2024-05-24 00:00:00+05:30,121.64655569427315,122.31889850299206,120.34989037575123,121.45445251464844,23179947,0.0,0.0
2024-05-27 00:00:00+05:30,121.26235124153303,125.82469712982832,120.92617985220335,124.4319839477539,57820057,0.0,0.0
