Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00+05:30,81.87733350909272,84.2710251793112,81.1231609994925,82.4019775390625,11413062,0.0,0.0
2024-04-18 00:00:00+05:30,83.15615452455557,84.46776830425074,81.48385314715166,81.77896118164062,12996007,0.0,0.0
2024-04-19 00:00:00+05:30,80.00829684043406,83.22174072508915,77.97529269298019,81.38548278808594,27743692,0.0,0.0
2024-04-22 00:00:00+05:30,82.43477024411344,83.15615293080498,81.64780049035922,82.10686492919922,9251358,0.0,0.0
2024-04-23 00:00:00+05:30,82.59872188485376,89.64863010076806,82.30360634114616,88.04190826416016,48170127,0.0,0.0
2024-04-24 00:00:00+05:30,88.8288752171816,89.18956280844601,86.566342801024,87.05819702148438,28913262,0.0,0.0
2024-04-25 00:00:00+05:30,87.15657066347156,88.2058587181955,86.40239815762006,86.7958755493164,13050303,0.0,0.0
2024-04-26 00:00:00+05:30,87.2221511884471,90.82908735948493,85.94333464116298,89.38631439208984,50509681,0.0,0.0
2024-04-29 00:00:00+05:30,90.50118120099931,94.89507962921394,90.27164521697235,93.22277069091797,72959778,0.0,0.0
2024-04-30 00:00:00+05:30,94.04252577706885,94.04252577706885,91.25534934976307,91.64883422851562,21127786,0.0,0.0
2024-05-02 00:00:00+05:30,91.91117098414013,92.99324890140545,89.94375385998471,90.9930419921875,19057068,0.0,0.0
2024-05-03 00:00:00+05:30,91.55047448194169,92.92766794939094,89.18957246704306,90.96025085449219,16195233,0.0,0.0
2024-05-06 00:00:00+05:30,91.61605242066497,91.68163198864778,86.92704576399025,87.61563873291016,16161703,0.0,0.0
2024-05-07 00:00:00+05:30,87.61563193786182,88.53376082861635,82.99220520774071,84.33660125732422,17277948,0.0,0.0
2024-05-08 00:00:00+05:30,84.23823996604233,90.00933211386526,83.0905824954346,89.12399291992188,26722183,0.0,0.0
2024-05-09 00:00:00+05:30,90.50117758872503,91.32093713380111,84.86124512757729,85.61542510986328,21215688,0.0,0.0
2024-05-10 00:00:00+05:30,85.84495818221869,87.45168757712085,83.2217380044707,86.82866668701172,15381604,0.0,0.0
2024-05-13 00:00:00+05:30,87.15656757072242,87.15656757072242,83.6807981983744,85.25473022460938,11754942,0.0,0.0
2024-05-14 00:00:00+05:30,85.97612679489383,90.4028151681482,85.68101123463669,89.81259155273438,17797047,0.0,0.0
2024-05-15 00:00:00+05:30,90.17327440573759,90.40281038604019,88.43539343533246,88.5993423461914,10324413,0.0,0.0
2024-05-16 00:00:00+05:30,89.28793618428436,91.41930957261111,88.76329215910395,89.35352325439453,14341312,0.0,0.0
2024-05-17 00:00:00+05:30,90.00933099593996,94.04253449036635,89.41910737567521,93.32115173339844,44961517,0.0,0.0
2024-05-21 00:00:00+05:30,95.41972806067531,99.22340307063969,93.87858568717952,97.55109405517578,59635603,0.0,0.0
2024-05-22 00:00:00+05:30,98.37085117850582,100.23989885191749,94.82950203709967,97.12481689453125,33863812,0.0,0.0
2024-05-23 00:00:00+05:30,97.35435399867146,100.1743204327889,96.14110948418354,97.51830291748047,33894519,0.0,0.0
2024-05-24 00:00:00+05:30,97.71504494874713,98.27247875397309,94.59996308881368,95.58367156982422,18609378,0.0,0.0
2024-05-27 00:00:00+05:30,96.07553734307028,97.58389002800648,94.14090993118023,95.12461853027344,16442554,0.0,0.0
2024-05-28 00:00:00+05:30,95.58367285579794,95.68204220420242,89.91095787503704,91.02582550048828,19090447,0.0,0.0
