Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00+05:30,394.7675522196016,401.2737381370963,392.4376377342742,398.46026611328125,4996845,0.0,0.0
2024-04-18 00:00:00+05:30,399.9989210512143,401.6254475233344,382.59044594734087,385.6237487792969,10945138,0.0,0.0
2024-04-19 00:00:00+05:30,383.3377512897936,385.6237157234207,376.34798110133084,382.7222900390625,7628287,0.0,0.0
2024-04-22 00:00:00+05:30,387.645896335613,390.81107576888513,385.0961781479678,389.44830322265625,6396926,0.0,0.0
2024-04-23 00:00:00+05:30,391.91007095622206,391.91007095622206,386.19517367923845,387.6898498535156,5390120,0.0,0.0
2024-04-24 00:00:00+05:30,388.21735249367663,394.50376088464225,387.8656718781183,390.23956298828125,6538090,0.0,0.0
2024-04-25 00:00:00+05:30,389.49227958242216,399.16364544112787,388.39326073484193,397.8008728027344,10858594,0.0,0.0
2024-04-26 00:00:00+05:30,399.1636394362108,404.83458733701826,397.5810630521092,400.7462158203125,7209435,0.0,0.0
2024-04-29 00:00:00+05:30,403.29594406080355,403.29594406080355,396.1303201176666,398.50421142578125,5305655,0.0,0.0
2024-04-30 00:00:00+05:30,401.2737557093346,403.03218586304024,397.44916475872174,399.4273986816406,6021793,0.0,0.0
2024-05-02 00:00:00+05:30,402.2848437441293,404.0432738806247,395.1192463042135,399.0757141113281,14980896,0.0,0.0
2024-05-03 00:00:00+05:30,402.59257961463766,418.33052417442957,395.1192514374418,417.2754821777344,51071947,0.0,0.0
2024-05-06 00:00:00+05:30,421.1440128865541,423.29810051179453,390.41543586921966,404.9664611816406,36408390,0.0,0.0
2024-05-07 00:00:00+05:30,407.07656338340354,412.7914611414859,398.15253609670077,400.92205810546875,13728379,0.0,0.0
2024-05-08 00:00:00+05:30,401.53752379678326,414.4619689241578,400.13077435142924,408.3514404296875,16978094,0.0,0.0
2024-05-09 00:00:00+05:30,409.14270745047077,411.20886807603574,388.0415473558752,389.9318542480469,15601338,0.0,0.0
2024-05-10 00:00:00+05:30,393.1850055638357,396.65788912857425,387.0744498534185,395.1192626953125,9190621,0.0,0.0
2024-05-13 00:00:00+05:30,396.7457997261941,397.22935728134314,382.19480107272005,390.3714904785156,11107909,0.0,0.0
2024-05-14 00:00:00+05:30,392.7453845481029,396.21826799379045,391.3386350624698,394.5038146972656,6592194,0.0,0.0
2024-05-15 00:00:00+05:30,395.6467655444447,413.2310662353089,395.20715802717314,411.34075927734375,23543942,0.0,0.0
2024-05-16 00:00:00+05:30,412.0441197879632,417.6271406129869,402.5486081655786,411.73638916015625,17232651,0.0,0.0
2024-05-17 00:00:00+05:30,412.3958283732707,416.4842000182981,410.4175944152956,413.4508972167969,10625019,0.0,0.0
2024-05-21 00:00:00+05:30,412.9673608234379,434.24435105239274,412.9673608234379,431.38690185546875,27356982,0.0,0.0
2024-05-22 00:00:00+05:30,434.771844247093,446.0697630584416,432.2221259565372,441.1022033691406,28346931,0.0,0.0
2024-05-23 00:00:00+05:30,442.596828967244,442.94850960359025,432.66171012501974,437.2336120605469,14378840,0.0,0.0
2024-05-24 00:00:00+05:30,436.04672994676554,444.3552963593473,430.0680512999056,440.48675537109375,12190536,0.0,0.0
2024-05-27 00:00:00+05:30,442.20120238089254,442.24515239902286,431.47476846882796,434.7278747558594,8811105,0.0,0.0
2024-05-28 00:00:00+05:30,436.09065745308857,436.2665111927315,425.62800390065786,428.74920654296875,8165238,0.0,0.0
2024-05-29 00:00:00+05:30,423.8695924125716,432.4858894025408,423.8695924125716,427.6941833496094,8014727,0.0,0.0
2024-05-30 00:00:00+05:30,427.2984963502014,429.01297635828575,421.5835987652707,423.91351318359375,7725080,0.0,0.0
2024-05-31 00:00:00+05:30,425.89174421411184,433.54092551102246,421.14398854050063,431.87042236328125,11223848,0.0,0.0
2024-06-03 00:00:00+05:30,452.795700365794,463.6979872378685,444.48710833521534,450.46575927734375,24416215,0.0,0.0
2024-06-04 00:00:00+05:30,450.4657986638084,450.5098023456818,361.1815231973274,388.5251159667969,48046493,0.0,0.0
2024-06-05 00:00:00+05:30,397.4051773664062,406.9446654194907,373.7542993894424,404.9224548339844,18966089,0.0,0.0
2024-06-06 00:00:00+05:30,413.2310426125911,425.89173301995106,408.52723708037945,415.8247375488281,21757857,0.0,0.0
2024-06-07 00:00:00+05:30,415.86868167818596,423.16615521181586,411.12092619657665,421.2758483886719,8317343,0.0,0.0
2024-06-10 00:00:00+05:30,426.41926570760853,429.0569106501298,418.0667233896244,420.0010070800781,10958537,0.0,0.0
2024-06-11 00:00:00+05:30,423.781646491068,425.10046904238874,417.8029949910193,418.8140869140625,11169021,0.0,0.0
2024-06-12 00:00:00+05:30,422.90245740496806,434.59600734489027,421.45175787580706,429.67242431640625,15412796,0.0,0.0
2024-06-13 00:00:00+05:30,434.2443459387501,434.2443459387501,425.100513982574,428.96905517578125,7438571,0.0,0.0
2024-06-14 00:00:00+05:30,428.96902728007836,432.9254950950173,426.63911271091723,428.1337890625,5974636,0.0,0.0
