Price,Close,High,Low,Open,Volume
Ticker,PAGEIND.NS,PAGEIND.NS,PAGEIND.NS,PAGEIND.NS,PAGEIND.NS
Date,,,,,
2007-03-16,205.9345703125,256.849972300637,197.82752016337506,249.2732769525356,5111102
2007-03-19,203.43431091308594,214.26897818581645,200.17634050862682,213.4355600281017,1768371
2007-03-20,196.42584228515625,209.11680798728304,194.64531411443951,206.08612961065575,636655
2007-03-21,188.2429962158203,198.50942086676432,186.23517654524179,197.06985335515554,469142
2007-03-22,185.47750854492188,192.44806610745616,183.46967729649893,190.62966380805412,427544
2007-03-23,222.60336303710938,222.60336303710938,181.84073978434935,184.94719038011448,1516769
2007-03-26,227.60397338867188,256.092358749783,224.64906618139244,234.8776071373749,3240966
2007-03-28,225.9370574951172,236.35501327441145,206.91954813901233,226.46741227962906,2079439
2007-03-29,229.11929321289062,238.5143920711902,223.51254253311848,223.5883141211375,1716241
2007-03-30,224.72483825683594,234.34722959971091,222.79276664322438,233.36226823592455,578000
2007-04-02,215.82225036621094,221.2395848923796,208.35919810069998,219.72424526982908,266950
2007-04-03,219.72412109375,227.30081492456898,217.11015247322362,218.9664517106681,435174
2007-04-04,215.44337463378906,225.6340177909535,214.4205159579509,222.37604746875826,163908
2007-04-05,213.70071411132812,224.7626955521542,211.46560253204945,212.14750058806257,238839
2007-04-09,256.4711608886719,256.4711608886719,214.5720410470409,215.55700228309348,867976
2007-04-10,251.1674041748047,295.49106373506436,248.0609550341686,265.18428796736544,2676428
2007-04-11,252.6450653076172,263.2145477066274,244.00760899584168,252.60716793508135,1002426
2007-04-12,247.41696166992188,256.84995602964005,244.04534632694623,250.03093064832214,607119
2007-04-13,248.8186798095703,259.50182526994905,246.50779689182883,250.03095573454945,434044
2007-04-16,276.5494689941406,295.41544184353813,250.90234238215248,251.622137920214,2064244
2007-04-17,257.2667236328125,278.82243469435775,253.89510752140316,274.2764167373845,1085785
2007-04-18,277.3450012207031,297.6884385213134,257.64558782851725,260.2595577006094,2491657
2007-04-19,273.5565490722656,281.0195978719337,261.39596349757744,268.9726580917101,960337
2007-04-20,274.1249694824219,286.2476882765102,270.75335219116675,277.23142079785725,718160
2007-04-23,269.9954833984375,283.59563465486593,267.4572863960115,279.57999626098655,434168
2007-04-24,264.9190368652344,274.2762563113521,262.98698961248544,266.6995641480551,271669
2007-04-25,268.59393310546875,275.7917959108339,265.1844191450326,265.1844191450326,285461
2007-04-26,264.42669677734375,275.7159694651659,261.39601830425096,273.518732196622,196140
2007-04-27,253.40255737304688,268.7832379938496,251.5462579674646,268.7832379938496,181611
2007-04-30,255.2967987060547,259.88069085563154,250.1067569610199,257.4182644845505,118238
2007-05-03,260.9793395996094,269.42735220091294,258.55478729040595,259.12303957016513,190321
2007-05-04,257.6834411621094,265.07071992200997,253.44048668582067,261.3960176580213,108187
2007-05-07,262.87353515625,273.5187861436918,261.4339440998019,263.2902442795925,290333
2007-05-08,262.3809814453125,269.2757796456122,261.39602018337337,268.06350362321194,123273
2007-05-09,278.59515380859375,290.94516048660137,262.1537123134481,265.1086194751914,1747879
2007-05-10,320.4563903808594,334.3217358422469,274.3521871705734,281.09544248719226,3303107
2007-05-11,354.5892333984375,370.4245171885794,303.06772085336536,303.06772085336536,7354033
2007-05-14,349.6645202636719,361.71146227452675,291.70279588627017,327.5026844723124,1983062
2007-05-15,329.3211975097656,350.04347264697464,324.6615325307979,350.04347264697464,1034366
2007-05-16,327.275390625,338.9813719878188,319.16831671416514,319.16831671416514,376949
2007-05-17,329.20751953125,346.2550895875288,324.39631180202866,340.87562952309816,407508
2007-05-18,312.7659912109375,321.25189969711596,312.7659912109375,318.2969929800104,40207
2007-05-21,297.1580810546875,312.1599326465711,297.1580810546875,312.1599326465711,16628
2007-05-22,309.77325439453125,311.6295312437892,282.30772839681697,285.6414703762287,41301
2007-05-23,302.6132507324219,306.70466217939827,294.3167820164891,297.1201458217125,22260
2007-05-24,289.7708740234375,306.09865176863104,287.91457344574206,287.91457344574206,8279
2007-05-25,287.0432434082031,293.218248407846,276.81469985909223,278.0648505573113,14661
2007-05-28,282.04248046875,290.9072231534666,276.62514799352937,290.9072231534666,9137
2007-05-29,282.6486511230469,284.1261161760594,277.30708938783397,284.1261161760594,9339
2007-05-30,287.990234375,290.1874717033971,278.06475748080084,281.0954360364499,15724
2007-05-31,299.4688415527344,302.4237476988265,281.85302734375,281.85302734375,13856
2007-06-01,299.80987548828125,309.12920249095,295.49114943987865,303.0678455793627,9043
2007-06-04,293.4832763671875,302.3101211445805,291.7027484728408,291.7027484728408,2004
2007-06-05,288.9750671386719,290.98288616438873,285.75497260539123,290.6040515134145,2031
2007-06-06,278.7086181640625,293.18010442125717,275.829461348084,293.18010442125717,3577
2007-06-07,273.0262451171875,286.17181730802685,271.24571693187363,272.15492970121215,3909
2007-06-08,275.4507141113281,284.1260383993494,271.24565799191225,273.6702094351478,4612
2007-06-11,277.5722961425781,283.2926930652702,265.1843920604484,266.0936049392675,6008
2007-06-12,275.37506103515625,280.2620167147644,272.7610913277014,276.54943981836396,5186
2007-06-13,276.966064453125,279.580033363549,265.1843134884611,265.1843134884611,4142
2007-06-14,284.7322082519531,286.39909051442504,275.0719214687285,286.1717988978333,4906
2007-06-15,288.8236083984375,294.73342095795414,278.8223622430003,279.58003170561716,9790
2007-06-18,295.4154052734375,297.7641859191313,288.6721497078601,288.6721497078601,5863
