Price,Close,High,Low,Open,Volume
Ticker,DALBHARAT.NS,DALBHARAT.NS,DALBHARAT.NS,DALBHARAT.NS,DALBHARAT.NS
Date,,,,,
2018-12-21,1100.42138671875,1149.061705430376,1076.0281224581063,1102.5636576046977,26515
2018-12-24,1045.402587890625,1091.6084464852097,1045.402587890625,1090.6346655338402,893
2018-12-26,1077.2452392578125,1091.6085091145833,994.2304083907133,1044.8670207671257,3489
2018-12-27,1052.657470703125,1091.6087184627227,1032.2568022369458,1032.2568022369458,560
2018-12-28,1070.964599609375,1090.537577741617,1042.91965380781,1042.91965380781,6582
2018-12-31,1071.01318359375,1090.5375433730737,1023.4439977664746,1090.5375433730737,9313
2019-01-01,1064.3916015625,1089.6611764716392,1051.683709195148,1071.1593334395025,1498
2019-01-02,1052.657470703125,1070.9646046980458,1038.050752793276,1064.3428450310043,2783
2019-01-03,1052.0245361328125,1085.7660797852982,1033.1818929616156,1085.7660797852982,799
2019-01-04,1061.42138671875,1071.159197606078,1032.207954056766,1071.159197606078,1547
2019-01-07,1061.42138671875,1061.42138671875,1061.42138671875,1061.42138671875,0
2019-01-08,1061.42138671875,1061.42138671875,1061.42138671875,1061.42138671875,0
2019-01-09,1061.42138671875,1061.42138671875,1061.42138671875,1061.42138671875,0
2019-01-10,1061.42138671875,1061.42138671875,1061.42138671875,1061.42138671875,0
2019-01-11,1061.42138671875,1061.42138671875,1061.42138671875,1061.42138671875,0
2019-01-14,1061.42138671875,1061.42138671875,1061.42138671875,1061.42138671875,0
2019-01-15,1061.42138671875,1061.42138671875,1061.42138671875,1061.42138671875,0
2019-01-16,1061.42138671875,1061.42138671875,1061.42138671875,1061.42138671875,0
2019-01-17,1061.42138671875,1061.42138671875,1061.42138671875,1061.42138671875,0
2019-01-18,1061.42138671875,1061.42138671875,1061.42138671875,1061.42138671875,0
2019-01-21,1061.42138671875,1061.42138671875,1061.42138671875,1061.42138671875,0
2019-01-22,1061.42138671875,1061.42138671875,1061.42138671875,1061.42138671875,0
2019-01-23,879.324462890625,879.324462890625,879.324462890625,879.324462890625,147
2019-01-24,923.2906494140625,923.2906494140625,923.2906494140625,923.2906494140625,110
2019-01-25,969.44775390625,969.44775390625,969.44775390625,969.44775390625,150
2019-01-28,1017.8935546875,1017.8935546875,1017.3091908608985,1017.3091908608985,3724
2019-01-29,1012.732421875,1068.7735760372418,974.7549560546875,1068.7735760372418,38592
2019-01-30,1007.08447265625,1022.3241722580867,976.7025466687031,1022.3241722580867,7091
2019-01-31,1004.30908203125,1012.7323120545013,968.9121639367585,973.7810692831744,12186
2019-02-01,1019.7924194335938,1030.4552766293407,1002.9946927826226,1002.9946927826226,81285
2019-02-04,1017.1632690429688,1029.2867982578848,993.2568914125283,993.2568914125283,86316
2019-02-05,1019.7435913085938,1022.4702261261721,1002.9946027713879,1002.9946027713879,67809
2019-02-06,1022.4702758789062,1032.208088030134,1013.7549815514683,1032.208088030134,83415
2019-02-07,1090.245361328125,1095.4550667523633,1014.7287038051621,1016.6275295164082,26427
2019-02-08,1069.455322265625,1078.5115359843307,1049.4440688241893,1071.2081761691772,129076
2019-02-11,1058.8896484375,1071.5974211489831,1056.552549898793,1066.3390980241043,215403
2019-02-12,1051.245361328125,1065.803340218104,1022.4700842658832,1055.6273759749788,112186
2019-02-14,1039.9981689453125,1068.919418792237,1034.155482602923,1034.2042192036795,93988
2019-02-15,1039.26806640625,1047.4964706373314,1031.5751705548892,1038.099576423419,22648
2019-02-18,1022.908447265625,1035.7624308456093,1014.6800434058787,1020.5227307959317,64585
2019-02-19,1048.6650390625,1061.3241951575424,1012.6351332535334,1012.6351332535334,57268
2019-02-20,1049.2979736328125,1067.264189122596,1026.1219336568754,1061.3727653482338,27235
2019-02-21,1099.4962158203125,1106.1665925788377,1028.7509951581096,1042.6273758278628,95542
2019-02-22,1113.51904296875,1129.3917275087042,1066.2419079384222,1077.8786671164257,22781
2019-02-25,1135.234130859375,1138.3501830426353,1107.383894416236,1112.5449821438929,26081
2019-02-26,1144.7772216796875,1148.76970105847,1046.8148510230242,1110.2079870645086,49756
2019-02-27,1182.5596923828125,1187.7206604578867,1128.9529997781608,1149.0128649809415,114195
2019-02-28,1122.9644775390625,1173.4063932794002,1059.4739882887864,1120.8222063606554,1285790
2019-03-01,1141.0767822265625,1165.6160192954007,1115.076754584579,1119.8483059228997,472576
2019-03-05,1154.7584228515625,1160.7472010605195,1118.0469188223074,1119.8483902848973,79044
2019-03-06,1147.26025390625,1173.211544609733,1126.2266054221225,1155.7808387330188,49599
2019-03-07,1108.357666015625,1154.904452896108,1076.0281791317027,1148.1367213987987,555854
2019-03-08,1103.0018310546875,1122.7696354098973,1096.4775450750603,1104.1704397247622,6826
2019-03-11,1119.0692138671875,1131.09550577685,1092.7285059328003,1092.7285059328003,61197
2019-03-12,1121.40625,1129.391326050013,1108.6984784313117,1120.8220051353062,105409
2019-03-13,1125.0093994140625,1131.533685508935,1110.8895728737186,1125.4962899844193,65735
2019-03-14,1095.3577880859375,1124.7173158182661,1086.7398480114155,1120.6760999571711,64908
2019-03-15,1083.4776611328125,1100.3727409477456,1048.0320021637267,1096.477616201028,139390
2019-03-18,1013.170654296875,1071.0620209473734,985.5153024501042,1051.0021509657408,153868
2019-03-19,983.4215698242188,1035.1293231522254,977.5301465424737,1003.1892550968944,99187
2019-03-20,995.0095825195312,1003.8222901758883,963.7512308966867,983.4216223168518,223764
2019-03-22,989.3129272460938,1002.9945399083526,981.6687098975135,997.1031760997508,88959
2019-03-25,964.578857421875,989.3615983219353,959.1743841999078,989.215507382876,59583
2019-03-26,964.4815063476562,973.7811040039172,954.3054819238389,962.0957307558702,70471
2019-03-27,961.5601806640625,973.7811218563835,949.4365938099739,973.7811218563835,243460
2019-03-28,963.4591064453125,973.7811629991493,940.7212806283511,964.0433513691578,352603
2019-04-01,964.0432739257812,982.5937917037406,958.8335688961952,973.7324076062539,1356848
2019-04-02,1045.1107177734375,1124.71733429147,973.7812418107966,973.9273327710243,579896
2019-04-03,1078.803466796875,1090.6349320208776,1040.9233547589808,1046.8147785021818,76142
2019-04-04,1114.2491455078125,1119.8483874450378,1071.0132361664141,1077.975795566658,205571
2019-04-05,1085.86328125,1118.7771299904527,1071.7434552946172,1110.1104544231962,59389
2019-04-08,1060.6424560546875,1107.1892458649968,1053.2904791740204,1080.897152955274,75830
2019-04-09,1040.4852294921875,1074.8110173626599,1033.4253156748564,1066.3391683297734,85018
2019-04-10,1035.421630859375,1067.945828891176,1025.3916366283936,1046.3766697122426,97361
2019-04-11,1085.6685791015625,1095.3090358271193,1033.8147351952075,1035.1293159146553,82941
2019-04-12,1072.7171630859375,1089.660976848416,1052.657297563126,1089.660976848416,98557
2019-04-15,1058.8408203125,1085.765890611481,1052.6573343058394,1077.4887515350706,29501
2019-04-16,1085.86328125,1090.6348324157716,1051.9270336760155,1053.874595876758,90670
2019-04-18,1061.85986328125,1084.987171165328,1054.3617941678049,1061.4217092061024,42864
2019-04-22,1031.526611328125,1063.7587496056394,1021.2531707396333,1047.0583760074287,14940
2019-04-23,1049.2979736328125,1068.237970317051,1028.4102956898896,1037.6125992993534,23588
2019-04-24,1059.0843505859375,1068.2379171320345,1034.8859128824702,1059.3765324776368,323487
2019-04-25,1109.818115234375,1148.2338455206527,1055.7246540980711,1071.1590585772578,143001
2019-04-26,1118.290283203125,1144.1441011078791,1108.844534838019,1109.8183159764978,33762
2019-04-30,1118.241455078125,1123.7433418341936,1095.5036911295217,1095.5036911295217,27976
2019-05-02,1084.7921142578125,1106.0205891762912,1073.3501866612871,1085.5711866633521,31864
2019-05-03,1070.0391845703125,1084.791989894442,1041.9456276364926,1080.9942203749017,25459
2019-05-06,1083.3314208984375,1092.5823408971207,1042.3838800932049,1042.3838800932049,9474
2019-05-07,1094.091796875,1111.0842294354638,1086.3015481147163,1088.6872642496483,60984
2019-05-08,1080.55615234375,1094.7733317213504,1073.0093493009745,1085.9605657815616,11153
2019-05-09,1087.2266845703125,1095.5038245782368,1076.2716463245301,1085.2791222155067,34163
2019-05-10,1086.7398681640625,1117.9008679680499,1048.2267724209094,1117.9008679680499,48504
2019-05-13,1042.4815673828125,1099.54512500377,1033.814890461847,1090.0020211816225,12422
2019-05-14,1043.6988525390625,1059.814861850333,1032.2081855669117,1048.6163768182394,29003
2019-05-15,1010.3954467773438,1071.159423290701,1003.968514011557,1047.8860265925182,35223
2019-05-16,1009.031982421875,1022.4702098709438,994.2305564554606,1012.7811349538841,95948
2019-05-17,1000.9983520507812,1032.2080875282004,996.4216278898407,1027.1444727599353,31738
2019-05-20,1061.664794921875,1072.132941260247,1018.3315379862883,1031.234136961491,158408
2019-05-21,1061.713623046875,1090.5861387128184,1055.335309040637,1080.8970639308945,66819
2019-05-22,1057.916015625,1067.7024462527813,1037.0283356643167,1060.5451775560969,184866
2019-05-23,1069.64990234375,1095.6499314808154,1048.0807440460603,1071.1593107386095,696599
2019-05-24,1103.635009765625,1167.5637757214977,1066.2905207798499,1080.6537949182086,794324
2019-05-27,1139.3726806640625,1149.0617555463978,1103.6835777877566,1109.1367284469043,515678
2019-05-28,1181.732177734375,1187.91566434457,1151.0093344982931,1151.0093344982931,561889
2019-05-29,1169.754638671875,1180.2227863228409,1153.9306945483222,1178.2752239691729,33407
2019-05-30,1164.8856201171875,1173.2114959217288,1150.376258211786,1153.9793195394388,49928
2019-05-31,1150.717041015625,1163.7171133749707,1143.900573536616,1163.6683767736454,52193
2019-06-03,1158.1668701171875,1168.5376656740038,1145.2156489778463,1151.009600688894,66749
2019-06-04,1148.185302734375,1156.8032419318395,1115.368926312024,1140.297699381946,108903
2019-06-06,1097.5,1158.7507340681489,1082.114211581023,1158.7507340681489,57276
2019-06-07,1100.42138671875,1119.848272241468,1080.8482913863706,1085.814670124296,38497
2019-06-10,1132.458740234375,1138.3501637366082,1088.589970772375,1100.4700532480658,69084
2019-06-11,1147.6497802734375,1153.9306209153237,1117.9007196715543,1134.4549986213942,51509
2019-06-12,1140.200439453125,1147.1142622513128,1106.2154515428617,1144.0468276742236,28178
2019-06-13,1139.567626953125,1146.822250476176,1111.8635950421094,1129.8785500505546,52960
2019-06-14,1130.072998046875,1139.3239187547124,1121.7958584661783,1129.8782893693533,14954
2019-06-17,1072.7171630859375,1127.4923462385052,1057.526202732243,1121.162769518653,50988
