Price,Close,High,Low,Open,Volume
Ticker,TORNTPOWER.NS,TORNTPOWER.NS,TORNTPOWER.NS,TORNTPOWER.NS,TORNTPOWER.NS
Date,,,,,
2006-11-28,48.697383880615234,52.7440689397975,30.864539079263178,30.864539079263178,11220431
2006-11-29,58.436859130859375,58.436859130859375,48.868854016545036,49.383263006192884,6238950
2006-11-30,57.95674133300781,68.10774664186526,57.27086273735092,61.72907360912075,9584790
2006-12-01,57.61383056640625,62.17492653281495,56.34495558264289,58.642648969377795,5465074
2006-12-04,58.471160888671875,60.49450101983622,57.95675184859559,57.95675184859559,2532584
2006-12-05,57.68239974975586,60.25444496956815,57.442343242474585,59.60286227368479,2225893
2006-12-06,55.521888732910156,58.64263947655283,55.00747961469478,57.819586980544294,1378925
2006-12-07,53.70429611206055,56.17345800889173,53.2241779555855,55.693339852416685,846908
2006-12-08,55.38470458984375,57.33945782291746,53.189894860223994,53.49853817966331,2514833
2006-12-11,52.56498718261719,56.3594112849967,52.216874684719066,55.976490724373875,972041
2006-12-12,49.04905700683594,52.91310850244888,48.109154168160806,52.91310850244888,820712
2006-12-13,50.163021087646484,51.17254536815825,46.507839275635185,49.1883048754216,931808
2006-12-14,52.390933990478516,53.60932780421057,50.30225888122356,51.24216161803319,1022030
2006-12-15,52.59980773925781,54.72329107931828,52.42575146654257,52.495372913273485,666952
2006-12-18,52.53018569946289,53.191602782260524,50.8940576513237,52.91311165854449,636459
2006-12-19,50.30226516723633,52.63461826834465,49.43198376295888,52.21688425664671,406617
2006-12-20,50.54594802856445,51.3117946797079,49.53642362184492,50.85925255297088,506132
2006-12-21,50.61556625366211,52.04282993512181,49.84971965142027,51.31179140329585,580749
2006-12-22,50.163021087646484,51.24216681650802,49.7800951540587,50.197829155933356,307347
2006-12-26,50.47632598876953,50.82443858179553,49.78010080271754,50.82443858179553,231077
2006-12-27,49.362361907958984,50.82443359279372,49.01424934910423,50.82443359279372,298399
2006-12-28,48.31801223754883,50.128196031901425,48.03952119723886,49.95413979567954,262969
2006-12-29,50.720001220703125,52.5649989343982,47.517366586393074,48.52689093128355,616235
2007-01-02,51.520660400390625,52.739054396345814,51.24216928181704,52.216885540936445,301305
2007-01-03,51.24216079711914,52.21687689484465,50.82442684431546,52.21687689484465,172117
2007-01-04,55.45433044433594,57.29932802724668,50.82443245303948,51.520657555135905,2186571
2007-01-05,53.78337860107422,56.04610973963074,53.29602324978741,55.69799725677589,624907
2007-01-08,55.45433044433594,56.777159200674355,53.2960336901922,53.678954309279646,1113697
2007-01-09,55.59357452392578,58.03036243315538,55.001784236896675,56.22017819151147,941693
2007-01-10,53.539710998535156,55.62838628863321,53.296033277045574,55.0017826392486,341209
2007-01-11,55.24545669555664,55.698004040742795,53.40045924935192,54.1314976770969,481405
2007-01-12,55.59357452392578,57.0904595876649,54.86254133822256,55.698009353819415,506535
2007-01-15,56.080928802490234,57.09045298048372,54.79290823582723,55.698002907789,397756
2007-01-16,55.24545669555664,56.5334719766437,55.00177899023351,56.39422909125208,255913
2007-01-17,54.89735794067383,55.69801801195101,54.65368017422692,55.663204625982765,152373
2007-01-18,54.6536750793457,56.67272910641567,54.375183952891845,55.349900239592145,276879
2007-01-19,53.60934066772461,55.5239599772862,53.0871717651169,55.00179107467849,144585
2007-01-22,53.9226188659668,55.55875170580734,53.74856263294331,54.30554470332835,134083
2007-01-23,53.33082580566406,54.65365416631184,52.59979285419841,53.95742927247347,117503
2007-01-24,53.01753616333008,54.16630850495775,52.773858469475805,53.60932636605484,86189
2007-01-25,53.22639465332031,56.254977398285334,52.49536165180529,53.60932049585777,127614
2007-01-29,53.64413070678711,55.001767138015694,53.26120488681266,53.60931733705327,282637
2007-01-31,52.356136322021484,54.20113428442797,52.25170678464781,53.78340019960201,82906
2007-02-01,51.65989685058594,53.60932912530736,51.5206539645811,52.913104071731944,89372
2007-02-02,51.13772964477539,52.49537172837587,48.735755260231436,52.216880635962255,190983
2007-02-05,52.947914123535156,54.061873076934475,50.615556091129214,51.868763233562994,374948
2007-02-06,52.947914123535156,54.5492284591169,52.59980161861191,53.504890944347174,201033
2007-02-07,51.938392639160156,53.53971253214788,50.89405496419671,52.9827303141236,116634
2007-02-08,51.41621780395508,52.49536873357767,51.172540103910606,52.21687765705163,84203
2007-02-09,50.128196716308594,52.14725014640377,49.84970567219635,51.76432429677758,88935
2007-02-12,48.49208450317383,53.47009556699149,48.07435046051132,53.47009556699149,119703
2007-02-13,48.35283279418945,49.78009642478537,47.72623443127043,48.73575873755211,121338
2007-02-14,48.35283279418945,48.66613728742513,46.75151819416415,48.03953361272994,88482
2007-02-15,49.745269775390625,50.05857418505932,49.083858207936835,49.362349245939654,95232
2007-02-19,49.88452911376953,50.615562276375776,49.43198173971275,49.43198173971275,82550
2007-02-20,48.770572662353516,50.40670066157516,48.56170299786726,50.12820954618555,54002
2007-02-21,48.422462463378906,49.014252792653636,48.10915795133242,48.735761663648915,68829
2007-02-22,47.34330749511719,48.73575771556181,46.92557349133901,48.31802371178363,59510
2007-02-23,46.02048110961914,47.96991364403509,45.42869079759954,47.86547880973132,113122
2007-02-26,46.85595703125,47.343312535582115,45.95086216688853,46.47303105514862,70709
2007-02-27,47.969905853271484,49.6060336190536,47.586979960273865,47.586979960273865,196947
