Price,Close,High,Low,Open,Volume
Ticker,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
Date,,,,,
1996-01-01,9.592761039733887,9.721812133385104,9.592761039733887,9.704604992705624,14000
1996-01-02,9.511027336120605,9.592758773595486,9.50887603380307,9.592758773595486,42000
1996-01-03,9.515329360961914,9.571250915410902,9.506725792437008,9.511027576699462,56000
1996-01-04,9.173347473144531,9.248626664312557,9.126028655563688,9.515331608202331,18000
1996-01-05,8.956110954284668,9.289491486216708,8.94750738456836,9.173346576972822,60000
1996-01-08,8.839964866638184,9.205608359961069,8.818456763699821,8.956110591661018,62000
1996-01-09,8.594770431518555,8.86147538660603,8.474323720592718,8.839966459310928,90000
1996-01-10,8.730273246765137,8.777592063324386,8.60552393782953,8.594769885106508,34000
1996-01-11,8.925997734069824,8.947505834152121,8.81845559269549,8.730271069587792,28000
1996-01-12,8.947505950927734,8.990522972135178,8.947505950927734,8.925997850564732,24000
1996-01-15,8.947505950927734,8.979768921953676,8.947505950927734,8.947505950927734,10000
1996-01-16,8.829212188720703,8.882983274913256,8.79695002929417,8.947508414247986,54000
1996-01-17,8.86147403717041,8.86147403717041,8.766836412446859,8.859322734527662,64000
1996-01-18,8.799100875854492,8.861475535334641,8.732424430843123,8.732424430843123,52000
1996-01-19,8.82060718536377,8.861473729340794,8.77543967721377,8.799099082572779,52000
1996-01-22,8.790494918823242,8.83996420828248,8.736723845000402,8.820606588886998,68000
1996-01-23,8.934601783752441,9.02063500919911,8.818456067893896,8.79049487989503,68000
1996-01-24,9.005579948425293,9.022787087282772,8.86362433477726,8.934602551842046,104000
1996-01-25,9.119576454162598,9.119576454162598,8.86147507895391,9.005581194660449,88000
1996-01-26,9.119576454162598,9.119576454162598,9.119576454162598,9.119576454162598,0
1996-01-29,9.130330085754395,9.162592243365276,8.947507910699597,9.119576033217433,102000
1996-01-30,9.145384788513184,9.162591106340793,9.076557876239717,9.130328952733457,70000
1996-01-31,9.252927780151367,9.267983617295698,9.164743239528176,9.145385617416668,46000
1996-02-01,9.216361999511719,9.345413072818648,9.216361999511719,9.252926757450538,22000
1996-02-02,9.635778427124023,9.805695255447302,9.334660838437381,9.216363793097342,52000
1996-02-05,9.893878936767578,9.893878936767578,9.67879461205524,9.635777583016454,50000
1996-02-06,9.786335945129395,9.893878098372575,9.769128806779358,9.893878098372575,62000
1996-02-07,9.90032958984375,9.979911367759355,9.65943541517522,9.786335178885523,142000
1996-02-08,10.238012313842773,10.238012313842773,9.936894787248274,9.936894787248274,56000
1996-02-09,10.620865821838379,10.754217893988963,10.281032142557105,10.496116500436885,120000
1996-02-12,11.154274940490723,11.184386619342648,10.623016313517798,10.620865830949109,130000
1996-02-13,11.412371635437012,11.48550031988879,10.629464205225647,11.154270347931831,126000
