Price,Close,High,Low,Open,Volume
Ticker,PERSISTENT.NS,PERSISTENT.NS,PERSISTENT.NS,PERSISTENT.NS,PERSISTENT.NS
Date,,,,,
2010-04-06,83.3521499633789,91.75197514735443,74.1728497176912,74.1728497176912,59781284
2010-04-07,82.57267761230469,84.2034161910938,80.5624645774716,83.69060610466813,15312200
2010-04-08,84.98287963867188,88.59306367054391,81.70089529331335,82.04960863396303,33472916
2010-04-09,84.22394561767578,86.12134329274326,83.75215649388721,85.12649028681098,6320432
2010-04-12,82.32653045654297,85.1777532133941,81.14706728742313,84.47007280796676,3093856
2010-04-13,82.09065246582031,84.08035211975682,81.43425296067015,82.04962514928982,3346344
2010-04-15,81.62911224365234,83.85470301580342,81.147069509357,82.87011015162086,2513216
2010-04-16,82.07012176513672,82.8701041922426,81.02398800974214,81.61884641657018,1583616
2010-04-19,80.1830062866211,82.0188694134232,78.97277539616447,81.43426449942154,1368576
2010-04-20,80.55220031738281,81.39320374093428,78.97274295434082,80.40861100805611,728232
2010-04-21,82.59317779541016,84.68544511069855,80.72654813332151,80.81885643777662,3643940
2010-04-22,82.2752685546875,83.97779589020415,81.6598963235528,82.0496308179601,1500992
2010-04-23,81.30091857910156,83.67009885584041,80.67528646982444,82.37781984305363,977504
2010-04-26,82.4496078491211,84.30597785013823,81.84448944575463,82.48037520219813,1729736
2010-04-27,80.92143249511719,82.82908353287165,80.57271912869855,82.66498680743277,731536
2010-04-28,78.9625015258789,84.10085621246544,78.47019882306554,83.17779803452375,485056
2010-04-29,81.42398071289062,82.35729248239714,79.38299424828816,79.38299424828816,894640
2010-04-30,81.7726821899414,83.25983120525287,81.22910483632235,81.63935284054621,951820
2010-05-03,82.26686096191406,82.89485605627273,81.28884168645966,81.28884168645966,883408
2010-05-04,80.94910430908203,83.27576429920235,80.71232196817773,82.1536134318952,695748
2010-05-05,81.6285629272461,82.07124398833463,74.16473315047357,80.09461470798655,548156
2010-05-06,79.56959533691406,82.15362281427576,79.11661545460016,81.92713287311882,400652
2010-05-07,77.44881439208984,79.25042847404376,77.21203208373929,78.85922210152573,381824
2010-05-10,79.73430633544922,80.09462921753324,78.23124768359742,79.27103405848406,271708
2010-05-11,78.715087890625,80.07402086762063,78.4474220348895,80.07402086762063,218284
2010-05-12,78.21066284179688,79.27104043769847,77.69591582596766,78.65334401870342,337728
2010-05-13,78.57095336914062,79.68280520836524,77.82971671514744,78.29298883845189,255068
2010-05-14,78.24153900146484,79.44604816122018,77.29440332526696,78.04593264054826,241580
2010-05-17,77.89151763916016,78.3959722392078,77.23264521449215,77.62385169844082,194264
2010-05-18,79.59015655517578,81.87563385808902,77.25321085006814,77.25321085006814,544424
2010-05-19,77.84002685546875,80.40346903464675,77.62383566213016,79.27102580880666,417184
2010-05-20,77.86062622070312,79.82696343630522,77.62384386879128,78.24154023909996,206124
2010-05-21,78.21066284179688,78.96219222820095,75.19424658574428,77.23264351172138,256044
2010-05-24,77.89151763916016,79.68283980715277,77.829750509312,78.82836099874392,155084
2010-05-25,75.5339584350586,79.2298372636898,75.15304448711628,76.82082563518046,586148
2010-05-26,76.0796127319336,77.19146508484114,75.15306805725511,75.87371391533837,168992
2010-05-27,76.34725952148438,76.90318870019968,75.67808853547193,76.43991647911415,205180
2010-05-28,78.07681274414062,78.2415292396536,76.61493028321973,76.78994548690949,194448
2010-05-31,79.64163970947266,80.0843270806082,77.4179355630943,77.93268247508296,151008
2010-06-01,79.63134002685547,80.91820718953898,78.26211462246643,78.85921972924537,230840
2010-06-02,80.0019760131836,80.34171405910352,78.0150538551902,79.86814305024713,181156
2010-06-03,79.97108459472656,81.08293674584131,79.18867174708006,80.43435684798538,79132
2010-06-04,80.83586120605469,81.16530050636516,78.96218107635013,80.12550791112061,178884
2010-06-07,78.55036926269531,79.27101485226132,77.84001609671074,77.84001609671074,65216
2010-06-08,78.61215209960938,79.68282827459299,76.1825489963809,78.44743558816519,141144
2010-06-09,78.31362915039062,79.68285525136223,77.8297655943538,78.85925984824736,77308
2010-06-10,78.34449005126953,79.02395354881368,78.03564186447083,78.704812935868,45220
2010-06-11,78.6430435180664,79.07542594014691,77.82974080313922,78.44743715871968,79144
2010-06-14,78.44743347167969,79.10631206674438,77.93268653288914,78.95188798510722,68500
2010-06-15,82.27714538574219,84.00669370532194,76.80023713746344,76.80023713746344,629700
2010-06-16,83.96551513671875,84.83029247634663,80.75349938045917,82.66835541080867,792728
2010-06-17,84.3155517578125,86.04510028075349,83.8008047995841,84.00670358287546,848276
2010-06-18,81.45355987548828,84.93324805421514,81.3300193488848,84.16112761735864,278660
2010-06-21,81.92711639404297,83.18310010279646,81.63885938306632,81.92711639404297,168732
2010-06-22,81.79329681396484,82.53453373720447,80.71232813360407,81.91683734842688,106884
2010-06-23,83.30664825439453,84.18171807579881,80.0946260061806,80.71232235070127,391600
2010-06-24,84.82002258300781,85.98334967535614,83.33754854513498,83.64639677939736,524480
2010-06-25,82.98750305175781,85.3038643905698,82.38010540414426,84.41850212559234,134788
2010-06-28,84.22289276123047,85.85979056234262,82.97720766576518,83.10074818946777,390188
2010-06-29,85.23179626464844,87.18783453167765,84.37731136327879,84.37731136327879,1036756
2010-06-30,84.83029174804688,85.9215526964416,83.8007979161531,85.4582804720894,198452
2010-07-01,88.5055923461914,89.36007103137484,84.41850028309605,85.33475237275226,2603964
2010-07-02,97.70925903320312,100.6844987805187,88.94826886131713,89.52478290533887,14152348
2010-07-05,97.7401351928711,100.2726872022254,94.45604774952957,97.80190230196523,7916544
2010-07-06,97.01949310302734,99.4285046977187,95.94881709414375,98.36812739641024,2262000
2010-07-07,95.0428695678711,99.03730428438098,93.70452761808217,97.59601295383905,1831752
2010-07-08,96.24736785888672,97.75042613704987,95.4546564586784,95.76350456653638,842304
2010-07-09,101.39483642578125,104.45242766984434,95.85615532576595,96.77240722675072,8089480
2010-07-12,99.69618225097656,103.34058653817877,94.9193284985894,94.9193284985894,2682164
2010-07-13,102.47583770751953,103.91712934175449,99.0887998536542,99.5417797378269,3475616
2010-07-14,98.7387466430664,103.75238264476333,97.91515161308848,103.15527750473562,892040
2010-07-15,99.39764404296875,100.54037985050543,97.36953964007219,99.44911874211063,1183124
2010-07-16,99.76864624023438,101.71640979487874,99.36673106978468,99.75834314229243,861028
2010-07-19,99.0060043334961,100.74764878677766,98.52163936730044,99.79953762406612,316116
2010-07-20,99.92418670654297,101.49227352876112,99.49090494355002,99.65596406310907,653776
2010-07-21,99.50121307373047,100.9867702510146,98.52115965309756,100.66695956737352,346352
2010-07-22,98.9338150024414,103.80313437241368,98.62432444456098,100.06861371466962,2114012
2010-07-23,96.35472106933594,100.48126158622398,95.6016286843241,100.08924149643984,487740
