Price,Close,High,Low,Open,Volume
Ticker,MFSL.NS,MFSL.NS,MFSL.NS,MFSL.NS,MFSL.NS
Date,,,,,
1996-01-01,39.32145690917969,39.32145690917969,37.94175793636917,37.94175793636917,1250
1996-01-02,38.010738372802734,38.63160116526988,37.984866759748186,39.321450539934084,3000
1996-01-03,38.459136962890625,38.459136962890625,37.683057670854176,38.01073734853776,1000
1996-01-04,38.63159942626953,38.63159942626953,38.20044317533023,38.45913626800158,2250
1996-01-05,38.37290954589844,38.37290954589844,38.03660816832686,38.03660816832686,2250
1996-01-08,38.11421585083008,38.28667902090759,37.941752680752565,38.11421585083008,1500
1996-01-09,37.45024108886719,37.94175906818444,37.07944636208934,37.07944636208934,3750
1996-01-10,38.63159942626953,38.80406258453748,37.42436389731616,37.42436389731616,6500
1996-01-11,40.52869415283203,40.53731583188439,38.683345626229716,38.804068869732795,6750
1996-01-12,41.046077728271484,41.046077728271484,39.1489926729305,39.1489926729305,2250
1996-01-15,39.66637420654297,39.66637420654297,39.14898803267683,39.14898803267683,1000
1996-01-16,39.66637420654297,39.66637420654297,39.42492776400025,39.66637420654297,1500
1996-01-17,40.01130676269531,40.01130676269531,39.580150454000155,39.580150454000155,5750
1996-01-18,40.01130676269531,40.01130676269531,39.49391721858417,39.666380399954555,9750
1996-01-19,43.11562728881836,43.80547666754719,40.01992511790275,40.01130343980796,30500
1996-01-22,41.83078384399414,43.11563109808003,41.39100585415683,43.11563109808003,6250
1996-01-23,40.6235466003418,41.37375763183778,40.53731336775167,41.830782251450294,4500
1996-01-24,40.356224060058594,41.04607339734502,39.66637472277217,39.66637472277217,15250
1996-01-25,40.890865325927734,41.028838511326434,39.321456526097286,39.71812285519495,24750
1996-01-26,40.890865325927734,40.890865325927734,40.890865325927734,40.890865325927734,0
1996-01-29,37.941749572753906,38.976525218993956,37.941749572753906,40.890856710603906,5250
1996-01-30,38.450523376464844,39.485299273062395,37.260530930904565,37.596832357169845,15500
1996-01-31,38.80406951904297,39.6663821750217,37.0794442070855,37.59683048488805,13500
1996-02-01,40.18376922607422,40.52869561088777,37.424371305413,37.424371305413,7000
1996-02-02,40.70115280151367,40.70115280151367,40.18376330058746,40.18376330058746,2250
1996-02-05,43.11562728881836,43.97793983459473,40.70977449663158,41.39100219726562,5000
1996-02-06,43.589900970458984,46.56488007776398,42.95179149297325,43.11562970163332,11250
1996-02-07,43.11562728881836,43.80547666754719,43.11562728881836,43.11562728881836,1500
1996-02-08,42.42578125,42.42578125,42.261939748149054,43.115630683036265,750
1996-02-09,42.080848693847656,43.115624335799055,41.735925672837915,42.42577500431848,2500
1996-02-12,43.11562728881836,43.11562728881836,43.11562728881836,42.08085157599446,250
1996-02-13,41.39099884033203,43.0983771477604,41.39099884033203,43.11562379201253,2250
1996-02-14,43.270843505859375,44.84025206497666,38.97652745283351,41.3910019061323,6750
1996-02-15,45.185184478759766,45.185184478759766,43.11563278909835,43.270849330296045,7250
1996-02-16,46.90980529785156,46.90980529785156,44.150404405720046,45.18518015145204,12500
1996-02-19,47.496177673339844,47.772117431065425,45.89227577564656,46.909804865807644,6000
1996-02-20,46.996036529541016,48.28950542484948,46.91842826424405,47.49617941466848,3750
