Price,Close,High,Low,Open,Volume
Ticker,AMBUJACEM.NS,AMBUJACEM.NS,AMBUJACEM.NS,AMBUJACEM.NS,AMBUJACEM.NS
Date,,,,,
2002-07-01,17.670944213867188,17.759330116856933,17.29845904531382,17.374219250853322,630442
2002-07-02,17.658313751220703,17.847713624790714,17.506794574865122,17.67094065029218,1007265
2002-07-03,17.39947509765625,17.664634060286886,17.298462274193895,17.532055181055487,178065
2002-07-04,17.393159866333008,17.50679958214467,17.34265345976868,17.380534167817714,199282
2002-07-05,17.405786514282227,17.65831854340805,17.27320765055406,17.342653205958847,138577
2002-07-08,17.538368225097656,17.84772014027652,17.09012277776286,17.677260553085777,216457
2002-07-09,17.172195434570312,17.847719087477238,17.014362760370833,17.677259510341546,1158427
2002-07-10,16.976482391357422,17.247954789081057,16.856530423565676,17.247954789081057,384892
2002-07-11,16.723947525024414,17.001733327445795,16.64818852701612,16.96385382844165,1189395
2002-07-12,16.736576080322266,17.00173500789468,16.67344277296356,16.711322275711712,1100752
2002-07-15,16.660812377929688,16.74919947136971,16.521920094191692,16.66712582775879,758595
2002-07-16,16.5787410736084,16.837586513487278,16.50929432490077,16.837586513487278,573555
2002-07-17,16.553485870361328,16.648186412092635,16.471413432250593,16.58505311899423,147120
2002-07-18,16.591367721557617,16.749200363186777,16.420908179597927,16.420908179597927,112065
2002-07-19,16.370403289794922,16.585055798508723,16.288329634256797,16.496668692224002,249975
2002-07-22,16.07999038696289,16.414596047587114,15.953724986020468,16.414596047587114,341497
2002-07-23,15.751699447631836,16.749201778872923,15.663312342014903,15.991604553351866,457725
2002-07-24,15.574921607971191,15.656994033256161,15.486535733946265,15.656994033256161,298410
2002-07-25,15.183502197265625,15.991605891848485,14.981476574661835,15.991605891848485,1339500
2002-07-26,14.85521125793457,15.404468272391892,14.691065137473847,15.151936242516818,1189335
2002-07-29,14.697376251220703,15.322393377319536,14.564796204017458,15.322393377319536,451492
2002-07-30,14.495353698730469,14.899406204720883,14.318581856267036,14.318581856267036,899820
2002-07-31,14.305954933166504,14.72263313866317,14.268075424712588,14.324895289477393,732465
2002-08-01,14.261756896972656,14.646868909060991,14.066044768083842,14.646868909060991,724072
2002-08-02,14.1228666305542,14.249132033227713,13.983973122195447,14.16705958169831,465982
2002-08-05,13.857708930969238,14.312266587833214,13.72512886177909,14.141807014946332,1924500
2002-08-06,14.072358131408691,14.185996615628712,13.769318560986354,14.053417781954973,1673670
2002-08-07,14.280701637268066,14.476413826330285,14.059735641014436,14.312267692089526,893827
2002-08-08,14.021852493286133,14.394337655448405,13.889273641076304,14.394337655448405,304387
2002-08-09,14.034476280212402,14.268069087626264,13.807198126265416,13.946090398353427,455310
2002-08-12,14.047104835510254,14.388023912889315,13.977658089192118,14.388023912889315,239220
2002-08-13,14.141805648803711,14.312265205223667,14.059733198027951,14.312265205223667,232672
2002-08-14,14.063007354736328,14.312192462775162,13.769095620801856,14.312192462775162,532372
2002-08-15,14.063007354736328,14.063007354736328,14.063007354736328,14.063007354736328,0
2002-08-16,14.050226211547852,14.312190316268138,14.024669362116386,14.312190316268138,960517
2002-08-19,14.13967514038086,14.254683994283898,14.101339261971713,14.229127148236334,418350
2002-08-20,14.037443161010742,14.395248700079753,13.928823839985402,14.395248700079753,1445872
2002-08-21,14.063007354736328,14.229131166320865,13.979944839606087,13.979944839606087,2020500
2002-08-22,14.13967514038086,14.293021091368644,14.120507810514088,14.13967514038086,1757707
2002-08-23,14.120506286621094,14.203567550656157,14.1013377401474,14.178010707366703,616222
2002-08-26,14.037443161010742,14.158841512433279,14.011886318891763,14.158841512433279,2135955
2002-08-27,13.9671630859375,14.056613875166915,13.896879626585473,13.979940899630558,619192
2002-08-28,13.947994232177734,14.126897025397458,13.896879322497183,14.126897025397458,567030
2002-08-29,13.947994232177734,14.056613567583357,13.884100290408151,14.056613567583357,592500
2002-08-30,14.043838500976562,14.06300705452263,13.83298928667349,14.05661753667394,1051920
2002-09-02,14.25468635559082,14.740278697689526,13.973554909119837,14.229129505309734,1408425
2002-09-03,14.050226211547852,14.26746491575625,14.024669362116386,14.26746491575625,852090
2002-09-04,14.063007354736328,14.139679133205533,14.018281947516636,14.139679133205533,283560
2002-09-05,14.280242919921875,14.395251780758468,13.826596993141505,14.139675992821296,1242217
2002-09-06,14.15245246887207,14.465531411984403,14.075780721284598,14.38885966439693,1146577
2002-09-09,14.158845901489258,14.203571303068316,13.801041470180994,13.801041470180994,454125
2002-09-10,14.158845901489258,14.158845901489258,14.158845901489258,14.158845901489258,0
2002-09-11,14.209962844848633,14.312192696930742,14.178016473076463,14.229131399117517,546210
2002-09-12,15.072524070739746,15.20670025705063,14.18440202227544,14.229127417712402,4144297
2002-09-13,14.887229919433594,15.74979501507084,14.861673076051444,15.059743182296138,820215
2002-09-16,14.727499008178711,15.251428430410035,14.657216759024797,14.90640182689251,522787
2002-09-17,14.765832901000977,14.868062712713515,14.714717995144708,14.823337322423715,185055
2002-09-18,14.73388957977295,14.823341604870624,14.631659738526324,14.631659738526324,310792
2002-09-19,14.529428482055664,14.753056695003819,14.401641802282231,14.401641802282231,312847
2002-09-20,14.510258674621582,14.855285239338247,14.267463151013107,14.855285239338247,503842
2002-09-23,14.376084327697754,14.759446820171515,14.363305293590951,14.420809728395803,430755
2002-09-24,14.273855209350586,14.516650776199716,14.088562861519653,14.516650776199716,290700
2002-09-25,14.171625137329102,14.29302352810949,14.101341666033749,14.15884610278889,330270
2002-09-26,14.126898765563965,14.267464479831627,14.10134069823763,14.152455614214574,355065
2002-09-27,14.15245246887207,14.29301937057486,14.075780721284598,14.29301937057486,684300
2002-09-30,13.935211181640625,14.178007846615508,13.884096286699895,13.947990210044612,1091782
2002-10-01,13.871319770812988,14.056612060207206,13.717975058215417,14.056612060207206,943500
2002-10-02,13.871319770812988,13.871319770812988,13.871319770812988,13.871319770812988,0
2002-10-03,14.005497932434082,14.12689629364044,13.801038304302645,13.884099571227726,745020
2002-10-04,13.896878242492676,14.101337865325181,13.756312556464199,14.056612475165005,1164862
2002-10-07,13.909656524658203,14.01188633057015,13.85854162170223,13.85854162170223,1797300
2002-10-08,14.050226211547852,14.09495161205974,13.762705257396101,13.762705257396101,851527
2002-10-09,14.133292198181152,14.165238572514443,13.979946189088382,14.056619193634768,546217
2002-10-10,14.171625137329102,14.312190861243998,14.075784815629135,14.312190861243998,508042
2002-10-11,14.395249366760254,14.4527537875354,14.063001873098413,14.312186884007058,481935
2002-10-14,14.446364402770996,14.740274806125457,14.420806340561661,14.740274806125457,376177
2002-10-15,14.446364402770996,14.446364402770996,14.446364402770996,14.446364402770996,0
2002-10-16,14.433587074279785,14.714719698368,14.356914097282772,14.484701986052585,1161375
2002-10-17,14.30579662322998,14.52303526402415,14.2291248786411,14.52303526402415,515805
2002-10-18,14.344138145446777,14.52303975053808,14.3121905597692,14.337748628311262,397492
2002-10-21,14.478316307067871,14.567767121709338,13.884104538547389,14.331361049106619,182257
2002-10-22,14.267465591430664,14.727499871065092,14.101341796893722,14.139677682194302,323407
2002-10-23,14.158845901489258,14.382474128060345,14.10134146555167,14.382474128060345,306352
2002-10-24,14.133292198181152,14.369698293070051,14.056619193634768,14.13968049810696,200385
2002-10-25,13.743535995483398,14.356914974223043,13.590191250798487,14.229128296323468,1335150
2002-10-28,13.334614753723145,14.0949488508255,13.245162751547467,13.634914683099035,638692
2002-10-29,13.379339218139648,13.717975000019392,13.245161833513844,13.717975000019392,663480
2002-10-30,13.219609260559082,13.283503215842485,13.117379419575974,13.117379419575974,1902300
2002-10-31,13.26433277130127,14.995851522267255,13.117377548187866,13.219607374586378,1362382
2002-11-01,12.912917137145996,13.462403387637554,12.804299009065828,13.289890092435456,1417005
2002-11-04,13.079039573669434,15.24503676983395,12.951252908564154,15.24503676983395,365017
2002-11-05,13.123764038085938,13.194046265854226,12.951250788819872,12.951250788819872,762585
2002-11-06,13.123764038085938,13.123764038085938,13.123764038085938,13.123764038085938,0
2002-11-07,13.398512840270996,13.449627768267854,13.034318825958882,13.104602308958066,1556797
2002-11-08,13.462403297424316,13.54546579545051,13.379342018073821,13.54546579545051,772575
2002-11-11,13.385730743408203,13.526296445797454,13.24516382234333,13.37295171082492,492045
2002-11-12,13.500737190246582,13.539074284616182,13.289888045915843,13.289888045915843,252990
2002-11-13,13.64130973815918,13.794654523002915,13.545469399966345,13.609362146310888,810052
2002-11-14,13.756316184997559,13.80104158695505,13.641307312149264,13.794652069721721,1954672
2002-11-15,13.64130973815918,13.884105342826091,13.590194809877932,13.801044041372574,1543980
2002-11-18,13.698810577392578,13.84576580516776,13.654085179258889,13.84576580516776,1156477
2002-11-19,13.698810577392578,13.698810577392578,13.698810577392578,13.698810577392578,0
2002-11-20,13.61574649810791,13.781870256654356,13.513516680337105,13.717976315878714,1166872
2002-11-21,13.57102108001709,13.70519847726483,13.513516655293138,13.628525504741042,858802
2002-11-22,13.992722511291504,14.229129778986486,13.372953951276177,13.462404756994147,1498972
2002-11-25,13.999116897583008,14.12051533233425,13.884107982416173,13.884107982416173,551902
2002-11-26,13.999116897583008,14.209966169163454,13.97356003792163,14.209966169163454,279930
2002-11-27,13.960774421691895,14.39525179933495,13.884101441476666,14.26746390520146,502837
2002-11-28,13.986332893371582,14.120510319659665,13.94160749083416,13.992722410687758,1026690
2002-11-29,13.999116897583008,14.216355688747862,13.628533292421125,14.139682672411222,499470
2002-12-02,14.567766189575195,14.650828699578241,13.986333494257359,13.986333494257359,2044042
2002-12-03,14.178011894226074,14.727496867039859,13.628525702736717,14.567762622413936,1061527
2002-12-04,14.146063804626465,14.312187559295563,14.011887628937306,14.018277144733293,389670
2002-12-05,14.190790176391602,14.433586918702048,14.011888596452968,14.063003507674807,231885
2002-12-06,14.344138145446777,14.395253063855119,13.97994298077709,14.261075641360858,380827
2002-12-09,14.165230751037598,14.484699192676988,13.487957995991199,13.487957995991199,296535
2002-12-10,14.190790176391602,14.267463152562167,13.973552717705491,14.209958725103146,218212
2002-12-11,14.267465591430664,14.331359546048846,13.8968821170562,13.9032716343856,561045
2002-12-12,14.184402465820312,14.484702429341421,13.896880316626735,14.484702429341421,238680
2002-12-13,14.31857967376709,14.344137741589568,13.979942587173742,14.05661557196543,187260
2002-12-16,14.267465591430664,14.433589385967608,13.973555106333182,13.97994340498676,370567
2002-12-17,14.056612014770508,14.561372758446932,14.018276141413892,14.561372758446932,292140
2002-12-18,14.037443161010742,14.171620542830475,13.820204518960063,13.97355044637559,339990
2002-12-19,13.801039695739746,14.050224740313627,13.679641322293861,14.050224740313627,902842
2002-12-20,13.781872749328613,13.89688161979087,13.724368314097486,13.730757831198252,426547
2002-12-23,13.539073944091797,13.884099254011778,13.513515881821546,13.884099254011778,790687
2002-12-24,13.711585998535156,13.794648482291421,13.481569531332354,13.487959046904027,426750
2002-12-25,13.711585998535156,13.711585998535156,13.711585998535156,13.711585998535156,0
2002-12-26,13.679641723632812,13.845765497781086,13.615747776856452,13.698810273268423,869827
2002-12-27,13.762702941894531,13.820206148109662,13.67964045319662,13.67964045319662,998430
2002-12-30,13.8457670211792,13.947996859799078,13.717979113566447,13.717979113566447,676372
2002-12-31,13.916053771972656,14.011894115931993,13.820212209337228,14.011894115931993,534697
2003-01-01,13.986332893371582,14.056616365173712,13.801041765905717,13.960776042782692,294375
2003-01-02,14.267465591430664,14.471925271268187,14.075784946251943,14.139677682194302,2054430
