Price,Close,High,Low,Open,Volume
Ticker,LTF.NS,LTF.NS,LTF.NS,LTF.NS,LTF.NS
Date,,,,,
2011-08-12,40.85160446166992,43.9532267033647,40.23944539254865,43.9532267033647,105565715
2011-08-16,40.239444732666016,41.87187446949344,39.99458043952012,41.545389861153716,13308231
2011-08-17,39.3007926940918,40.64755127030689,39.178362226522225,40.52511745517307,5165559
2011-08-18,37.79079818725586,39.58647539600577,37.66836770448305,39.30079757440654,4672853
2011-08-19,36.648094177246094,37.58674119791112,36.44404004046269,37.58674119791112,4512052
2011-08-22,36.48484802246094,37.05620024089365,36.23998374243669,36.72971230248518,3380959
2011-08-23,37.91322708129883,38.321335332535256,36.44403804636054,36.77052263881114,4524940
2011-08-24,38.566200256347656,39.34160326856511,37.54592961125701,37.87241755671173,3378386
2011-08-25,38.72944641113281,39.341605485112595,38.36214828869336,38.93350055164757,1871598
2011-08-26,37.66836929321289,39.09674507119462,37.3826914595647,38.93350442061258,1901977
2011-08-29,41.46377182006836,43.300259289000785,38.15809839306782,38.36215255628253,6680480
2011-08-30,40.647552490234375,43.096198738322215,40.19863071964665,42.85133444826987,11500293
2011-09-02,41.25971603393555,41.87187849950077,39.66809630151776,40.851607723558736,4097835
2011-09-05,42.035118103027344,42.44322637078143,40.4434985368379,40.81079329976508,5905788
2011-09-06,42.27998733520508,42.647285488620824,41.30053005618278,41.749448533662125,6387963
2011-09-07,42.52484893798828,43.01458089377453,41.91268985149343,42.44322861913951,5889352
2011-09-08,42.27998733520508,42.60647532658902,42.0759331774813,42.48404149292885,2463747
2011-09-09,41.58619689941406,42.606467500629535,41.463763088242544,42.36160322585065,1782319
2011-09-12,41.46377182006836,42.1575579835373,40.56593484094956,41.58620565702313,3165047
2011-09-13,40.97404098510742,42.075932068754376,40.892420663194564,41.953501585885085,1446916
2011-09-14,40.97404098510742,41.463769611713914,40.892420663194564,41.463769611713914,793188
2011-09-15,41.01485061645508,41.708636734014476,40.89242013516669,41.30052843459058,1028268
2011-09-16,40.85160446166992,41.34133640355717,40.72917398687145,41.09647210639577,1059501
2011-09-19,40.76998519897461,41.13728332799299,40.44350057684181,40.44350057684181,751076
2011-09-20,40.76998519897461,41.096473168671956,40.44350057684181,40.81079535829564,798160
2011-09-21,41.25971603393555,41.627014182787626,40.729177238984526,40.810797562034,1423882
2011-09-22,40.076202392578125,41.055662952755426,39.99458207404857,40.8107953020377,1243443
2011-09-23,39.62727737426758,40.11700589936379,38.97430489161796,39.790521331820976,1533905
2011-09-26,38.933494567871094,40.03538541827288,38.525386349564656,39.5864670476486,1173773
2011-09-27,40.035396575927734,40.19863723069345,39.30080023922242,39.504854405244465,1158416
2011-09-28,40.035396575927734,40.361881233024064,39.831342409905695,40.239450741949774,666812
2011-09-29,39.4232292175293,40.076201798784474,39.25998523532438,39.74971383437464,718018
2011-09-30,39.3007926940918,39.91295507463243,39.178362226522225,39.42322650922563,542247
2011-10-03,38.81106948852539,39.178367637086794,38.525395010513584,38.81106948852539,542652
2011-10-04,38.60700988769531,39.1783621106902,38.28052529424412,38.688630199167044,666690
2011-10-05,38.4029655456543,39.05593824648352,38.36215537952093,38.77026373598483,418531
2011-10-07,39.91295623779297,40.72917276896701,38.89268892138977,39.34160399645827,1516369
2011-10-10,40.647552490234375,40.72917280439704,39.994579934239994,39.994579934239994,1047465
2011-10-11,41.13728332519531,41.545391613506965,40.81079535552017,40.81079535552017,1262036
2011-10-12,41.17809295654297,41.422957256877496,40.72917451466893,41.21890311533797,772657
2011-10-13,41.300533294677734,41.54539763363383,41.13728928618532,41.54539763363383,764177
2011-10-14,41.341339111328125,41.46376959414554,40.97404096774654,41.30052895038899,632064
2011-10-17,41.95349884033203,42.52484775146073,40.81079432294572,41.34133642335318,1949593
2011-10-18,42.035118103027344,42.36160605625636,41.341335386871144,41.627009835273256,1593952
2011-10-19,42.40241622924805,42.68809067775613,42.11673843317559,42.11673843317559,1456018
2011-10-20,42.035118103027344,42.36160605625636,41.66781999253579,42.36160605625636,894392
2011-10-21,42.239166259765625,42.85132857477149,41.95349185178845,42.035112154763674,1953013
2011-10-24,41.055660247802734,42.76971025694487,40.89241627393443,42.56565947406487,555478
2011-10-25,41.055660247802734,41.871873422015646,40.239443726025506,41.21890087410673,595628
2011-10-28,42.32080078125,42.76971591049047,41.95350262838582,42.44323126716156,970163
2011-10-31,41.790260314941406,42.52485330267141,41.70863998771526,42.44323297544526,401701
2011-11-01,41.4229621887207,41.831070520389375,41.218908022886374,41.70864002942771,297664
2011-11-02,42.239166259765625,42.85132857477149,40.810787524751944,41.38213968827019,4764922
2011-11-03,42.606475830078125,42.76971648013438,41.831069352051706,42.606475830078125,2282236
2011-11-04,42.239166259765625,42.85132857477149,42.1575459567904,42.60646431828192,791628
2011-11-08,41.790260314941406,42.279988973428075,41.70863998771526,42.279988973428075,387467
2011-11-09,40.933231353759766,42.035122451663376,40.89242119227532,41.87187845816088,575414
2011-11-11,40.11700439453125,40.81078700365368,40.07619424356473,40.81078700365368,848025
2011-11-14,39.91295623779297,40.81079308305868,39.79052576665548,40.81079308305868,329438
2011-11-15,38.32134246826172,40.15782659322877,38.15809846785702,40.15782659322877,1536523
2011-11-16,39.34160614013672,39.545663631613444,38.36214892740986,38.44376924594892,599336
2011-11-17,38.72944641113281,39.58647313178188,38.64782274638822,39.178364850752374,405696
2011-11-18,37.586734771728516,38.68862558294351,37.3010603680991,38.68862558294351,1367512
2011-11-21,36.56647491455078,38.03566072462166,36.44404108992928,37.87242008854568,1334108
2011-11-22,37.01539993286133,37.42350494309565,36.56648140879498,36.93377625276238,572352
2011-11-23,36.03593063354492,37.01539112881356,35.91349681629973,37.01539112881356,1112335
