Price,Close,High,Low,Open,Volume
Ticker,ASTRAL.NS,ASTRAL.NS,ASTRAL.NS,ASTRAL.NS,ASTRAL.NS
Date,,,,,
2007-03-20,4.475248336791992,4.827831056594527,4.247981528050902,4.375421162947964,107248928
2007-03-21,4.201253414154053,4.5687035216583975,4.1502777443467265,4.460380110784783,27409304
2007-03-22,4.173642158508301,4.417901033028148,4.1332864501404245,4.332941718064029,9761642
2007-03-23,3.9463753700256348,4.245858275173581,3.8295556917454783,4.245858275173581,4447198
2007-03-26,3.691495656967163,3.910267596714873,3.657511795248123,3.9081434224911944,2657043
2007-03-28,3.4090044498443604,3.759463002676588,3.355904825976468,3.759463002676588,1343599
2007-03-29,3.296433210372925,3.4408644428799313,3.2348373390983585,3.3983845626996954,1938132
2007-03-30,3.521575927734375,3.6107835822246397,3.2305893012552063,3.440864293925591,3068377
2007-04-02,3.4068806171417236,3.606535650826744,3.3197971319980324,3.3346650001803946,791799
2007-04-03,3.4090044498443604,3.5258238924330643,3.360152723864742,3.4090044498443604,421644
2007-04-04,3.304929256439209,3.4578567466335928,3.2815653655853643,3.4578567466335928,364666
2007-04-05,3.33891224861145,3.5470632629321908,3.2815645109897735,3.292184479072757,610533
2007-04-09,3.37077260017395,3.50458408073715,3.345284763418896,3.3750204979444223,469399
2007-04-10,3.3877651691436768,3.4238732084809818,3.232713940206862,3.3219216137391956,285088
2007-04-11,3.3877651691436768,3.472724943961579,3.3686493998625773,3.3771454223575996,345377
2007-04-12,3.3282923698425293,3.413252116786272,3.313424504153809,3.334664440889745,78422
2007-04-13,3.307053327560425,3.3877649739472884,3.230589804709384,3.249705797955218,134622
2007-04-16,3.56193208694458,3.623527734459967,3.319797169898613,3.341036885373275,1195799
2007-04-17,3.600163698196411,3.7297270601370562,3.483344255047787,3.534319930215871,606844
2007-04-18,3.9527480602264404,4.137535040043326,3.6107845434281622,3.6107845434281622,5471376
2007-04-19,3.8826546669006348,4.022837979035281,3.7382225571882604,3.993102247709434,778355
2007-04-20,3.7403476238250732,3.9761113967730295,3.7169837314858927,3.89327579894013,415711
2007-04-23,3.7360992431640625,3.8847795005114767,3.7063632817210292,3.8316796497439625,280688
2007-04-24,3.937880754470825,4.150279783093146,3.674504680603104,3.695744628478577,2254043
2007-04-25,4.182138442993164,4.48162089746002,3.9208875230602973,3.9293833195940118,5541198
2007-04-26,4.078061580657959,4.4603795021789185,4.0398296084530125,4.301080443233873,2061355
2007-04-27,4.156651020050049,4.2479824174083,4.058947099454124,4.12903900334839,729399
2007-04-30,4.339313507080078,4.41152912264283,4.086558402478205,4.086558402478205,752444
2007-05-03,4.279840469360352,4.464627358033207,4.216120666315041,4.371171826952933,512377
2007-05-04,4.428520202636719,4.611183394474566,4.290461059459425,4.290461059459425,2258754
2007-05-07,4.555959701538086,4.7577386514452895,4.513479827845585,4.672778904060288,1313177
2007-05-08,4.477372646331787,4.587820243227077,4.3966612352255385,4.460380604471226,597799
2007-05-09,4.400908470153809,4.536843884294937,4.311700826490433,4.3966605728616805,397199
2007-05-10,4.589943885803223,4.668531571617148,4.335065062939654,4.335065062939654,685866
2007-05-11,4.6048126220703125,4.8426994249979005,4.3329417329346285,4.8426994249979005,771310
2007-05-14,4.677027702331543,4.774731151162156,4.621803681155643,4.63454782454461,441777
2007-05-15,4.8426995277404785,4.989254946091132,4.634548458229643,4.774731804014556,2915488
2007-05-16,4.761987209320068,4.987130301040461,4.715259431803174,4.906418889935026,587888
2007-05-17,4.628176212310791,4.838451448178224,4.5920684026337515,4.800219464348074,407911
2007-05-18,4.653663158416748,4.7789786062270645,4.587819624025566,4.5941916951297905,314777
2007-05-21,4.766236305236816,4.8851797166580395,4.672780285406954,4.672780285406954,458688
2007-05-22,4.870310306549072,4.965889570258458,4.721630751684436,4.721630751684436,1902088
2007-05-23,4.802341461181641,5.016864047829,4.761985321495331,4.906416944852323,999910
2007-05-24,4.76835823059082,4.842698003483772,4.687646837269899,4.687646837269899,161777
2007-05-25,4.8533196449279785,4.921287370702583,4.715260019082068,4.778979846395566,417955
2007-05-28,4.863938808441162,4.895798716807254,4.800218991708978,4.8724346039525654,280777
2007-05-29,4.834203720092773,4.863939911390115,4.761988091473541,4.863939911390115,192777
2007-05-30,4.781103610992432,4.842699258731006,4.757739496260004,4.834203012404552,242088
2007-05-31,4.6472907066345215,4.7789782147620175,4.587819248219107,4.587819248219107,356222
2007-06-01,4.874560832977295,4.895800780842636,4.711013324440648,4.711013324440648,576910
2007-06-04,4.827831268310547,4.908542680512363,4.802343430239855,4.885179016502664,257333
2007-06-05,4.73225212097168,4.880931719856034,4.715260076787008,4.821459790275832,96822
2007-06-06,4.602687358856201,4.855441970896804,4.59206739069546,4.842698279183214,163422
2007-06-07,4.553836345672607,4.670656019307875,4.464628684923036,4.660036048977397,130933
2007-06-08,4.640921115875244,4.672780582455907,4.460381587834912,4.464629486703511,114155
2007-06-11,4.56020975112915,4.715261003179424,4.507109883952375,4.587821772087551,75955
2007-06-12,4.4136528968811035,4.481620615267949,4.375421364754422,4.375421364754422,110911
2007-06-13,4.303205966949463,4.4858692103665145,4.27134650193705,4.3456858538091,60066
2007-06-14,4.356305122375488,4.4561327503560575,4.273469536422563,4.4561327503560575,27844
2007-06-15,4.551711559295654,4.560207353524177,4.364800485210926,4.364800485210926,52066
2007-06-18,4.483743667602539,4.651538972591374,4.379668167059915,4.651538972591374,40733
2007-06-19,4.451884746551514,4.63030005826985,4.332941355450034,4.63030005826985,39311
2007-06-20,4.434891700744629,4.515603542582648,4.375420243726001,4.498611504806413,72444
2007-06-21,4.48586893081665,4.543216684476907,4.4179012061032985,4.422149554630367,70622
2007-06-22,4.475248336791992,4.568703888996947,4.426396836853899,4.46038046941378,74177
2007-06-25,4.379669666290283,4.587820738628944,4.335065607856406,4.545340854456599,78977
2007-06-26,4.5049848556518555,4.579324198053968,4.375421487314165,4.4646286981967,745333
2007-06-27,4.5368452072143555,4.587820889848468,4.481621175917149,4.566580947062204,659577
2007-06-28,4.528347969055176,4.545340009592178,4.46038025703937,4.462504430906072,82066
2007-06-29,4.471001148223877,4.545340947039692,4.332941971983945,4.417901291926866,117466
2007-07-02,4.621804237365723,4.6515404254745025,4.441265185176544,4.545340718226589,185755
2007-07-03,4.698266983032227,4.842698187168269,4.5665794703676355,4.842698187168269,97488
2007-07-04,4.619680881500244,4.795972049476808,4.5878209667865555,4.795972049476808,58533
2007-07-05,4.547463893890381,4.626051119838892,4.528347680703939,4.577199625337503,96999
2007-07-06,4.866062164306641,4.944649842307499,4.4858679167380275,4.5474640050008945,458755
2007-07-09,5.288735389709473,5.734773097211665,5.18253617132577,5.52237421031215,3622421
2007-07-10,5.218643665313721,5.471398231507592,5.099699863435576,5.394934744699142,2135866
2007-07-11,5.736898899078369,5.802742442168881,5.097577883482631,5.097577883482631,3969710
2007-07-12,5.777254104614258,5.900445834427821,5.7135347410634605,5.862213856191584,2394088
2007-07-13,5.4522833824157715,5.830353433228976,5.397059368726232,5.532994779163648,940866
2007-07-16,5.3843159675598145,5.522375108964532,5.331216124661006,5.462903645023613,609888
